series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	typeOfProduct_code	typeOfProduct_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	686	Senegal	0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	686	Senegal	0.6					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_114	Sorghum	G	Global	2017				5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	686	Senegal	0.6					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_118	Millet	G	Global	2017				5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	694	Sierra Leone	-2.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	704	Viet Nam	0.0					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	704	Viet Nam	0.6					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	706	Somalia	0.0					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	E	Estimated data	IX	Index	CPC2_1_114	Sorghum	G	Global	2016				5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	706	Somalia	0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	E	Estimated data	IX	Index	CPC2_1_113	Rice	G	Global	2016				5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	706	Somalia	-0.4					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	E	Estimated data	IX	Index	CPC2_1_112	Maize	G	Global	2016				5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	706	Somalia	-1.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	E	Estimated data	IX	Index	CPC2_1_113	Rice	G	Global	2017				5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	706	Somalia	-0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	E	Estimated data	IX	Index	CPC2_1_114	Sorghum	G	Global	2017				5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	706	Somalia	0.0					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	E	Estimated data	IX	Index	CPC2_1_112	Maize	G	Global	2017				5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	710	South Africa	-0.2					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2016				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	710	South Africa	0.0					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	710	South Africa	0.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2016				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	710	South Africa	-1.8					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2017				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	710	South Africa	-0.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2017				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	710	South Africa	0.0					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	716	Zimbabwe	-0.9					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2016				5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	716	Zimbabwe	-0.5					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	716	Zimbabwe	1.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2016				5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	716	Zimbabwe	2.7					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	716	Zimbabwe	0.7					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2017				5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	716	Zimbabwe	-0.6					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2017				5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	728	South Sudan	-0.5					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2016				5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	728	South Sudan	-0.9					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2016				5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	728	South Sudan	-0.4					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_114	Sorghum	G	Global	2016				5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	728	South Sudan	-1.0					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2017				5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	728	South Sudan	-0.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2017				5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	728	South Sudan	-0.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_114	Sorghum	G	Global	2017				5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	729	Sudan	-0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_114	Sorghum	G	Global	2016				4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	729	Sudan	-0.8					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_118	Millet	G	Global	2016				4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	729	Sudan	-0.2					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2016				4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	729	Sudan	-0.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_114	Sorghum	G	Global	2017				4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	729	Sudan	0.6					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_118	Millet	G	Global	2017				4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	729	Sudan	0.4					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2017				4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	748	Eswatini	1.4					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	748	Eswatini	-0.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2016				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	748	Eswatini	2.5					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2016				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	748	Eswatini	-0.8					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2017				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	748	Eswatini	-0.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2017				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	748	Eswatini	-0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	76	Brazil	1.2					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2016				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	76	Brazil	0.6					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	76	Brazil	-0.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2016				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	76	Brazil	-1.4					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2017				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	76	Brazil	-0.4					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	76	Brazil	-0.4					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2017				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	762	Tajikistan	-0.4					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2016				4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
