series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	modeOfTransportation_code	modeOfTransportation_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	666	Saint Pierre and Miquelon	53.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	53,890,039			4	21	Northern America	Country	-56.33682442	46.85812735	SPM	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	666	Saint Pierre and Miquelon	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017				4	21	Northern America	Country	-56.33682442	46.85812735	SPM	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	670	Saint Vincent and the Grenadines	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	1,764,026,285			5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	670	Saint Vincent and the Grenadines	115.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017				5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	674	San Marino	86.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	86,124,347			4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	674	San Marino	429.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	429,873,725			4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	678	Sao Tome and Principe	150.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017				5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	678	Sao Tome and Principe	412.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	412,006,528			5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	68	Bolivia (Plurinational State of)	24.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	24,129,365,027			5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	68	Bolivia (Plurinational State of)	4.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	4,904,734			5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	682	Saudi Arabia	101.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	101,906,871,270			4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	682	Saudi Arabia	4.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	4,595,503,011			4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	686	Senegal	17.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	17,622,543,816			5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	686	Senegal	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	1,549,386			5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	688	Serbia	40.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	40,775,332			4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	688	Serbia	105.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	105,647,635,390			4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	690	Seychelles	11.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	11,263,952			5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	690	Seychelles	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	1,404,683,848			5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	694	Sierra Leone	333.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017				5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	694	Sierra Leone	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	3,520,351,155			5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	70	Bosnia and Herzegovina	48.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	48,091,653,030			4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	70	Bosnia and Herzegovina	4.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	4,018,143,745			4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	702	Singapore	103.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	103,818,581,469			4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	702	Singapore	22.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	22,522,620,707			4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	703	Slovakia	4.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	4,895,637,823			4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	703	Slovakia	67.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	67,708,086,311			4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	704	Viet Nam	186.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	186,146,334,432			4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	704	Viet Nam	122.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	122,902,048,715			4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	705	Slovenia	30.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	30,934,970,425			4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	705	Slovenia	31.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	31,861,174			4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	706	Somalia	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017				5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	706	Somalia	8.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	8,893,181,161			5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	710	South Africa	263.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	263,908,651,551			5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	710	South Africa	12.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	12,601,029,755			5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	716	Zimbabwe	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	1,057,103			5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	716	Zimbabwe	9.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	9,673,894,106			5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	72	Botswana	21.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	21,606,179			5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	72	Botswana	15.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	15,139,014,829			5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	722	Small island developing States (SIDS)	451.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	451,465,546,563			1			Group					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	722	Small island developing States (SIDS)	126.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	126,993,505,331			1			Group					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	722	Small island developing States (SIDS)	160.0					ICAO		C	Country data	P_KM	Passenger kilometres	MOT_AIR	Air transport	G	Global	2017	160,994,086,052			1			Group					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	724	Spain	68.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	68,756,200,508			4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	724	Spain	300.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	300,782,460,914			4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	728	South Sudan	6.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	6,202,771,006			5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	728	South Sudan	29.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	29,517			5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	729	Sudan	41.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	41,941,131,706			4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	729	Sudan	30.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	30,248,058			4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	732	Western Sahara	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	1,804,973,350			4	15	Northern Africa	Country	-13.13515523	24.66265342	ESH	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	732	Western Sahara	67.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017				4	15	Northern Africa	Country	-13.13515523	24.66265342	ESH	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	740	Suriname	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	2,926,330,246			5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	740	Suriname	134.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017				5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	744	Svalbard and Jan Mayen Islands	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017				4	154	Northern Europe	Country	13.38071013	78.82894131	SJM	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	744	Svalbard and Jan Mayen Islands	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017				4	154	Northern Europe	Country	13.38071013	78.82894131	SJM	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	747	Northern Africa and Western Asia	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	1,884,381,041,970			2	1	World	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	747	Northern Africa and Western Asia	950.0					ICAO		C	Country data	P_KM	Passenger kilometres	MOT_AIR	Air transport	G	Global	2017	950,300,998,573			2	1	World	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	747	Northern Africa and Western Asia	50.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	50,185,667,312			2	1	World	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	748	Eswatini	315.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017				5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	748	Eswatini	8.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	8,206,027,193			5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	752	Sweden	21.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	21,417,128,598			4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	752	Sweden	65.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	65,338,398,736			4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	753	Eastern and South-Eastern Asia	2.0					ICAO		C	Country data	P_KM	Passenger kilometres	MOT_AIR	Air transport	G	Global	2017	2,144,841,300,308			2	1	World	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	753	Eastern and South-Eastern Asia	6.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	6,162,727,278,833			2	1	World	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	753	Eastern and South-Eastern Asia	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	3,632,296,890,896			2	1	World	Region					
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	756	Switzerland	68.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	68,995,643,786			4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	756	Switzerland	16.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	16,535,841,356			4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	76	Brazil	715.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	715,105,215,178			5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	76	Brazil	30.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	30,913,072,908			5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	760	Syrian Arab Republic	20.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	20,880,603			4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	760	Syrian Arab Republic	77.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	77,391,717,247			4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	762	Tajikistan	13.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	13,908,423,502			4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	762	Tajikistan	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	1,294,504			4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	764	Thailand	120.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	120,694,297,925			4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	764	Thailand	332.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	332,528,228,832			4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	768	Togo	4.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	4,742,343,629			5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	768	Togo	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	1,650			5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	772	Tokelau	161.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	161,114			4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	772	Tokelau	4.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	4,140,688			4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	776	Tonga	82.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	82,060,390			4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	776	Tonga	736.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	736,165,286			4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	780	Trinidad and Tobago	22.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	22,809,074,752			5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	780	Trinidad and Tobago	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	1,672,225			5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	784	United Arab Emirates	70.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	70,958,895,369			4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	784	United Arab Emirates	27.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	27,861,132,530			4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	788	Tunisia	61.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	61,396,961,067			4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	788	Tunisia	768.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	768,070,594			4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	792	Turkey	382.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	382,931,746,315			4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	792	Turkey	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	3,888,556,768			4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	795	Turkmenistan	295.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	295,898			4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	795	Turkmenistan	31.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	31,283,429,445			4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	796	Turks and Caicos Islands	149.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_ROA	Road transport	G	Global	2017	149,003,694			5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	796	Turks and Caicos Islands	9.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	MOT_RAI	Rail transport	G	Global	2017	9,128,774			5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1
