series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	educationLevel_code	educationLevel_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2004.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2004.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2004.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2005.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2005.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2005.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2006.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2006.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2006.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2007.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2007.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2007.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2008.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2008.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2008.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2009.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2009.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2009.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2011.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2011.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2011.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2012.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2012.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2012.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2013.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2013.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2013.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2014.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2014.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2014.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2015.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2015.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2015.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	620	Portugal	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	634	Qatar	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	634	Qatar	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	634	Qatar	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	634	Qatar	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	634	Qatar	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	634	Qatar	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	64	Bhutan	2015.0	86.2069					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	64	Bhutan	2015.0	14.45783					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2011.0	38.9304					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2011.0	68.9726					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2011.0	68.9726					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2012.0	67.40506					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2012.0	67.40506					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2012.0	40.63223					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2013.0	49.22612					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2013.0	69.40024					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2013.0	69.40024					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2014.0	70.20649					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2014.0	70.20649					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2014.0	56.14165					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2015.0	71.3129					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2015.0	58.7936					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2015.0	71.3129					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2016.0	71.15165					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2016.0	65.76355					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2016.0	71.15165					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	646	Rwanda	2017.0	69.20403					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	659	Saint Kitts and Nevis	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	659	Saint Kitts and Nevis	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	659	Saint Kitts and Nevis	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	660	Anguilla	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	29	Caribbean	Country	-63.05651612	18.21525315	AIA	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	660	Anguilla	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	29	Caribbean	Country	-63.05651612	18.21525315	AIA	0	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	662	Saint Lucia	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	662	Saint Lucia	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	662	Saint Lucia	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	662	Saint Lucia	2016.0	98.75					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	662	Saint Lucia	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	662	Saint Lucia	2017.0	98.75					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	662	Saint Lucia	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	662	Saint Lucia	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	670	Saint Vincent and the Grenadines	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	670	Saint Vincent and the Grenadines	2010.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	670	Saint Vincent and the Grenadines	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	670	Saint Vincent and the Grenadines	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	670	Saint Vincent and the Grenadines	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	670	Saint Vincent and the Grenadines	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	670	Saint Vincent and the Grenadines	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	670	Saint Vincent and the Grenadines	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	678	Sao Tome and Principe	2017.0	58.69565					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	678	Sao Tome and Principe	2017.0	89.65517					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	678	Sao Tome and Principe	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	682	Saudi Arabia	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	682	Saudi Arabia	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	682	Saudi Arabia	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	686	Senegal	2016.0	20.65737					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	686	Senegal	2017.0	82.52639					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	686	Senegal	2017.0	27.5233					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	690	Seychelles	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	690	Seychelles	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	690	Seychelles	2016.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	690	Seychelles	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	690	Seychelles	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	690	Seychelles	2017.0	100.0					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	694	Sierra Leone	2017.0	35.16209					UIS		C	Country data	PT	Percentage	ISCED11_3	Upper secondary	G	Global				5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	694	Sierra Leone	2017.0	2.66272					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	694	Sierra Leone	2017.0	16.92687					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	703	Slovakia	2014.0	99.7					UIS		C	Country data	PT	Percentage	ISCED11_1	Primary	G	Global				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	703	Slovakia	2014.0	99.9					UIS		C	Country data	PT	Percentage	ISCED11_2	Lower secondary	G	Global				4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1
