series	seriesDescription	geoAreaCode	geoAreaName	timePeriodStart	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	sex_code	sex_desc	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	682	Saudi Arabia	2016.0	61.58					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	682	Saudi Arabia	2016.0	70.73					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	682	Saudi Arabia	2016.0	49.38					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	682	Saudi Arabia	2017.0	92.02					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	682	Saudi Arabia	2017.0	94.3					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	682	Saudi Arabia	2017.0	95.9					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2014.0	92.06					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2014.0	91.48					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2014.0	90.44					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2015.0	90.23					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2015.0	90.05					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2015.0	91.35					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2016.0	92.46					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2016.0	91.75					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	688	Serbia	2016.0	91.07					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	702	Singapore	2016.0	91.01					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	702	Singapore	2016.0	89.49					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	702	Singapore	2016.0	88.09					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	702	Singapore	2017.0	89.48					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	702	Singapore	2017.0	91.01					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	702	Singapore	2017.0	88.09					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	710	South Africa	2015.0	132.82					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	710	South Africa	2015.0	98.44					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	710	South Africa	2015.0	65.62					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	710	South Africa	2016.0	117.11					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	710	South Africa	2016.0	86.14					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	710	South Africa	2016.0	56.51					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	729	Sudan	2016.0	70.3					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	729	Sudan	2016.0	62.8					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	729	Sudan	2016.0	54.2					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	2014.0	84.35					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	2014.0	85.34					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	2014.0	83.3					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	2015.0	83.89					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	2015.0	82.2					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	2015.0	85.46					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	2016.0	82.89					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	2016.0	83.95					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	2016.0	81.76					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	2017.0	82.58					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	2017.0	83.1					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	76	Brazil	2017.0	83.58					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	2014.0	77.25					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	2014.0	77.17					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	2014.0	77.09					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	2015.0	79.06					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	2015.0	79.52					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	2015.0	79.29					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	2016.0	81.4					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	2016.0	81.15					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	764	Thailand	2016.0	81.66					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	768	Togo	2017.0	48.64					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	768	Togo	2017.0	43.92					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	768	Togo	2017.0	39.45					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	784	United Arab Emirates	2014.0	99.7					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	784	United Arab Emirates	2016.0	99.2					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	784	United Arab Emirates	2016.0	99.23					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	784	United Arab Emirates	2016.0	99.3					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	784	United Arab Emirates	2017.0	99.4					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	784	United Arab Emirates	2017.0	99.4					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	784	United Arab Emirates	2017.0	99.4					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	788	Tunisia	2015.0	82.4					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	788	Tunisia	2016.0	83.46					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	788	Tunisia	2017.0	84.45					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	804	Ukraine	2014.0	38.94					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	818	Egypt	2014.0	82.92					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	818	Egypt	2014.0	80.98					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	818	Egypt	2014.0	78.96					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	818	Egypt	2015.0	86.64					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	818	Egypt	2015.0	84.78					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	818	Egypt	2015.0	82.88					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	818	Egypt	2016.0	87.5					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	818	Egypt	2016.0	90.67					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	818	Egypt	2016.0	84.2					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	818	Egypt	2017.0	97.84					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	818	Egypt	2017.0	98.55					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	818	Egypt	2017.0	97.12					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	858	Uruguay	2014.0	75.87					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	858	Uruguay	2014.0	77.79					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	858	Uruguay	2014.0	76.87					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	858	Uruguay	2015.0	79.82					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	858	Uruguay	2015.0	79.07					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	858	Uruguay	2015.0	78.27					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	96	Brunei Darussalam	2016.0	99.0					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	F	Female				4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	96	Brunei Darussalam	2016.0	99.0					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	M	Male				4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1
IT_MOB_OWN	Proportion of individuals who own a mobile telephone, by sex (%)	96	Brunei Darussalam	2016.0	99.0					ITU World Telecommunication/ICT Indicators database.		C	Country data	PT	Percentage	_T	Both sexes				4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1
