series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	educationLevel_code	educationLevel_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	ISCED11_2	Lower secondary	[2011, 2016, 2017]	2011	2017	3	PT	Percentage	G	Global												53.07692					100.0	100.0		100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	ISCED11_1	Primary	[2011, 2016, 2017]	2011	2017	3	PT	Percentage	G	Global												61.76471					100.0	100.0		100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	ISCED11_1	Primary	[2012, 2015]	2012	2015	2	PT	Percentage	G	Global													0.0			45.48193				45.48193				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	ISCED11_3	Upper secondary	[2015]	2015	2015	1	PT	Percentage	G	Global																96.55172				96.55172				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	ISCED11_2	Lower secondary	[2011, 2012, 2013, 2014, 2015, 2016]	2011	2016	6	PT	Percentage	G	Global												17.32877	17.1519	17.50306	23.30383	27.5882	33.23831			33.23831				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	ISCED11_1	Primary	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7	PT	Percentage	G	Global												5.74125	5.85968	6.56852	8.15197	9.44767	9.78184	25.13034		25.13034				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	ISCED11_3	Upper secondary	[2011, 2012, 2013, 2014, 2015, 2016]	2011	2016	6	PT	Percentage	G	Global												17.32877	17.1519	17.50306	23.30383	27.5882	33.23831			33.23831				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	ISCED11_2	Lower secondary	[2010, 2016]	2010	2016	2	PT	Percentage	G	Global											100.0						100.0			100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	ISCED11_3	Upper secondary	[2010, 2016]	2010	2016	2	PT	Percentage	G	Global											100.0						100.0			100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	ISCED11_1	Primary	[2010]	2010	2010	1	PT	Percentage	G	Global											100.0									100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	660	Anguilla	5	29	Caribbean	Country	-63.05651612	18.21525315	AIA	0	1	ISCED11_3	Upper secondary	[2010]	2010	2010	1	PT	Percentage	G	Global											100.0									100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	660	Anguilla	5	29	Caribbean	Country	-63.05651612	18.21525315	AIA	0	1	ISCED11_1	Primary	[2010]	2010	2010	1	PT	Percentage	G	Global											75.0									75.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	660	Anguilla	5	29	Caribbean	Country	-63.05651612	18.21525315	AIA	0	1	ISCED11_2	Lower secondary	[2010]	2010	2010	1	PT	Percentage	G	Global											100.0									100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	ISCED11_2	Lower secondary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											100.0						100.0	100.0		100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	ISCED11_1	Primary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											100.0						98.75	98.75		98.75				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	ISCED11_3	Upper secondary	[2010, 2017]	2010	2017	2	PT	Percentage	G	Global											100.0							100.0		100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	ISCED11_2	Lower secondary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											100.0						100.0	100.0		100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	ISCED11_3	Upper secondary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											100.0						100.0	100.0		100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	ISCED11_1	Primary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											55.22388						100.0	100.0		100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1	ISCED11_1	Primary	[2017]	2017	2017	1	PT	Percentage	G	Global																		100.0		100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1	ISCED11_3	Upper secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		100.0		100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1	ISCED11_2	Lower secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		100.0		100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	9.40267	16.50797		16.50797				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	ISCED11_2	Lower secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		83.47288		83.47288				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	ISCED11_3	Upper secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		82.18579		82.18579				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	ISCED11_2	Lower secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	92.85714		92.85714				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	ISCED11_3	Upper secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	96.42857	85.71429		85.71429				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	ISCED11_1	Primary	[2017]	2017	2017	1	PT	Percentage	G	Global																		0.28029		0.28029				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	ISCED11_3	Upper secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		5.23691		5.23691				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	ISCED11_2	Lower secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		2.30074		2.30074				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	ISCED11_2	Lower secondary	[2014, 2015, 2016]	2014	2016	3	PT	Percentage	G	Global															99.9	99.8	99.8			99.8				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	ISCED11_3	Upper secondary	[2014, 2015, 2016]	2014	2016	3	PT	Percentage	G	Global															99.7	99.7	100.0			100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	ISCED11_1	Primary	[2014, 2015, 2016]	2014	2016	3	PT	Percentage	G	Global															99.7	99.7	99.7			99.7				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	ISCED11_2	Lower secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	ISCED11_1	Primary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	ISCED11_3	Upper secondary	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2004	2016	13	PT	Percentage	G	Global					100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	ISCED11_3	Upper secondary	[2012]	2012	2012	1	PT	Percentage	G	Global													46.37681							46.37681				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	ISCED11_2	Lower secondary	[2012]	2012	2012	1	PT	Percentage	G	Global													99.51923							99.51923				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	ISCED11_2	Lower secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2000	2016	17	PT	Percentage	G	Global	100.0	100.0	100.0	98.5	99.5	99.2	98.3	99.3	99.8	99.7	99.9	99.5	98.6	99.6	99.8	99.9	100.0			100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	ISCED11_1	Primary	[2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2003	2016	14	PT	Percentage	G	Global				96.7	97.9	98.8	98.7	99.3	99.3	99.6	99.8	99.9	99.9	99.9	100.0	99.9	100.0			100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	ISCED11_3	Upper secondary	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2007	2016	10	PT	Percentage	G	Global								99.3	99.8	99.7	99.9	99.5	98.6	99.6	99.8	99.9	100.0			100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	738	Sub-Saharan Africa (inc. Sudan)	1			Group						ISCED11_3	Upper secondary	[2015, 2016]	2015	2016	2	PT	Percentage	G	Global																28.20323	27.93495			27.93495				UIS		E: Estimated data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	746	Northern Africa (exc. Sudan)	1			Group						ISCED11_1	Primary	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																61.28836	61.34073	62.86829		62.86829				UIS		E: Estimated data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	746	Northern Africa (exc. Sudan)	1			Group						ISCED11_2	Lower secondary	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																63.56897	63.64707	64.99496		64.99496				UIS		E: Estimated data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	746	Northern Africa (exc. Sudan)	1			Group						ISCED11_3	Upper secondary	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																64.77913	64.67969	66.64157		66.64157				UIS		E: Estimated data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	747	Northern Africa and Western Asia	2	1	World	Region						ISCED11_3	Upper secondary	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																76.83337	77.08695	78.16166		78.16166				UIS		E: Estimated data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	747	Northern Africa and Western Asia	2	1	World	Region						ISCED11_2	Lower secondary	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																72.32023	72.65713	73.79941		73.79941				UIS		E: Estimated data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	747	Northern Africa and Western Asia	2	1	World	Region						ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	67.99764	69.92473		69.92473				UIS		E: Estimated data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	ISCED11_2	Lower secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	69.31034			69.31034				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	69.31034			69.31034				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	15.59486			15.59486				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	753	Eastern and South-Eastern Asia	2	1	World	Region						ISCED11_2	Lower secondary	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																70.98936	69.92317	68.10457		68.10457				UIS		[2015-2016]: E: Estimated data // [2017]: C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	753	Eastern and South-Eastern Asia	2	1	World	Region						ISCED11_1	Primary	[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global																53.54885	52.84084	56.0413		56.0413				UIS		[2015]: E: Estimated data // [2016-2017]: C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	753	Eastern and South-Eastern Asia	2	1	World	Region						ISCED11_3	Upper secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	86.94102	86.02116		86.02116				UIS		[2016]: E: Estimated data // [2017]: C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	ISCED11_2	Lower secondary	[2011, 2012, 2013, 2014, 2015, 2016]	2011	2016	6	PT	Percentage	G	Global												100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	ISCED11_1	Primary	[2011, 2012, 2013, 2014, 2015, 2016]	2011	2016	6	PT	Percentage	G	Global												100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	ISCED11_3	Upper secondary	[2011, 2012, 2013, 2014, 2015, 2016]	2011	2016	6	PT	Percentage	G	Global												100.0	100.0	100.0	100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	ISCED11_2	Lower secondary	[2010]	2010	2010	1	PT	Percentage	G	Global											61.55346									61.55346				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	ISCED11_3	Upper secondary	[2010]	2010	2010	1	PT	Percentage	G	Global											86.51168									86.51168				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	ISCED11_1	Primary	[2010]	2010	2010	1	PT	Percentage	G	Global											31.51252									31.51252				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	ISCED11_3	Upper secondary	[2011]	2011	2011	1	PT	Percentage	G	Global												89.30253								89.30253				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	ISCED11_2	Lower secondary	[2011]	2011	2011	1	PT	Percentage	G	Global												99.57365								99.57365				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	ISCED11_1	Primary	[2011]	2011	2011	1	PT	Percentage	G	Global												98.80179								98.80179				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	57.54236			57.54236				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1	ISCED11_1	Primary	[2010]	2010	2010	1	PT	Percentage	G	Global											6.25									6.25				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1	ISCED11_2	Lower secondary	[2010]	2010	2010	1	PT	Percentage	G	Global											100.0									100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1	ISCED11_3	Upper secondary	[2010]	2010	2010	1	PT	Percentage	G	Global											100.0									100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	ISCED11_3	Upper secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		76.19048		76.19048				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	41.29321	48.15522		48.15522				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	ISCED11_2	Lower secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	79.51834	85.2879		85.2879				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	ISCED11_3	Upper secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	96.3633	97.67222		97.67222				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	47.58319			47.58319				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	ISCED11_2	Lower secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	50.05637			50.05637				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	47.11024			47.11024				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	ISCED11_1	Primary	[2015]	2015	2015	1	PT	Percentage	G	Global																100.0				100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	ISCED11_2	Lower secondary	[2015]	2015	2015	1	PT	Percentage	G	Global																100.0				100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1	ISCED11_3	Upper secondary	[2015]	2015	2015	1	PT	Percentage	G	Global																100.0				100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	ISCED11_2	Lower secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	2.57815			2.57815				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	2.5759			2.5759				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	0.0			0.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	ISCED11_3	Upper secondary	[2009, 2015, 2016]	2009	2016	3	PT	Percentage	G	Global										100.0						100.0	100.0			100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	ISCED11_1	Primary	[2009, 2015, 2016]	2009	2016	3	PT	Percentage	G	Global										94.78599						100.0	100.0			100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	ISCED11_2	Lower secondary	[2009, 2015, 2016]	2009	2016	3	PT	Percentage	G	Global										100.0						100.0	100.0			100.0				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	ISCED11_3	Upper secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		97.06258		97.06258				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	ISCED11_2	Lower secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		89.32741		89.32741				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	ISCED11_1	Primary	[2017]	2017	2017	1	PT	Percentage	G	Global																		90.69548		90.69548				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	ISCED11_2	Lower secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		1.36986		1.36986				UIS		C: Country data
SE_ACC_INTN	Schools with access to the internet for pedagogical purposes, by education level (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	ISCED11_3	Upper secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		100.0		100.0				UIS		C: Country data
