series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.34413	0.38567	0.37964	0.34131	0.71737	0.53996	0.38114	0.44617	0.47549	0.41901	0.39873	0.42411	0.45572	0.444	0.36444	0.40064	0.41086	0.41086			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	753	Eastern and South-Eastern Asia	2	1	World	Region						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.93709	0.87743	0.87957	0.59759	0.64698	0.65218	0.41126	0.35214	0.33409	0.32621	0.35586	0.39139	0.34173	0.38499	0.42982	0.42995	0.30886	0.30886			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	7.82428	7.04002	8.46162	7.63513	8.25885	8.66048	7.28159	7.07252	8.10146	8.47522	8.09085	8.79965	8.07205	7.78117	8.42696	8.0694	7.87243	7.87243			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	[2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2009	2017	9	IX	Index	G	Global									0.11701	0.08974	0.07746	0.12601	0.08393	0.26634	0.22447	0.21794	0.20286	0.20286			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	[2007, 2008, 2009]	2007	2009	3	IX	Index	G	Global							0.27523	0.21399	0.20674									0.20674			Budgetary Central Government	IMF data. UNSD national account estimates		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.8671	0.73742	0.72637	0.62109	0.56774	0.45209	0.6173	0.49849	0.51014	0.37151	0.17514	0.57965	0.59582	0.73876	0.84509	0.78497	0.66523	0.66523			Budgetary Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	[2012, 2013, 2014, 2015, 2016, 2017]	2012	2017	6	IX	Index	G	Global												0.24697	0.27884	0.22468	0.29381	0.25227	0.32266	0.32266			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2001	2015	15	IX	Index	G	Global	2.90717	2.75036	3.72808	4.94784	6.5137	5.72396	7.52962	5.40216	4.11186	4.05969	5.18728	5.87635	3.05018	2.46408	2.37277			2.37277			Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	[2012, 2013, 2014, 2015]	2012	2015	4	IX	Index	G	Global												0.04168	0.07057	0.04533	0.05485			0.05485			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012]	2001	2012	12	IX	Index	G	Global	1.04803	1.13935	0.95494	0.7717	0.71831	0.70859	0.68869	0.69168	0.6757	0.72737	0.60168	0.59						0.59			Budgetary Central Government	IMF data. UNSD national account estimates		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2006	2017	12	IX	Index	G	Global						0.49818	0.55785	0.57564	0.51295	0.44979	0.53509	0.57083	0.58768	0.66515	0.60704	0.60885	0.64048	0.64048			Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	[2002, 2003, 2004, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2002	2017	11	IX	Index	G	Global		0.19502	0.14276	0.13286						0.11511	0.11093	0.10195	0.10872	0.10615	0.12414	0.16663	0.12306	0.12306			Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]	2001	2016	16	IX	Index	G	Global	0.14577	0.16697	0.1559	0.09288	0.11469	0.13321	0.17264	0.14824	0.13798	0.19541	0.13833	0.13121	0.18509	0.18037	0.16221	0.17047		0.17047			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.17936	0.25125	0.46622	0.35987	0.37317	0.5117	0.6172	0.6016	0.36945	0.31881	0.27393	0.23891	0.21342	0.1321	0.07095	0.05479	0.12952	0.12952			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2004	2017	14	IX	Index	G	Global				0.27544	0.18212	0.16331	0.17794	0.13917	0.16485	0.14489	0.12298	0.18919	0.16831	0.14056	0.1294	0.1143	0.12029	0.12029			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	1.25484	0.73279	0.68529	0.70675	1.02624	0.97609	0.87152	0.60318	0.64224	0.53158	0.61275	0.51759	0.46536	0.44426	0.45055	0.45543	0.45526	0.45526			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015]	2001	2015	15	IX	Index	G	Global	0.09816	0.10207	0.17363	0.15185	0.1133	0.14931	0.11597	0.16186	0.1164	0.08176	0.06292	0.05372	0.06953	0.05884	0.03691			0.03691			Budgetary Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1	[2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2017]	2004	2017	9	IX	Index	G	Global				0.00321	0.00303	0.00704	0.00324	0.00815	0.06565	0.08088	0.09712						0.12106	0.12106			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1	[2003, 2004, 2005, 2006]	2003	2006	4	IX	Index	G	Global			0.14484	0.1492	0.25843	0.17647												0.17647			Budgetary Central Government	IMF data. UNSD national account estimates		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1	[2011, 2012, 2013, 2014, 2015, 2016, 2017]	2011	2017	7	IX	Index	G	Global											0.72526	0.58649	0.52704	0.51526	0.77285	0.59313	0.52019	0.52019			Central Government	IMF data. UNSD national account estimates		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1	[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2010	2017	8	IX	Index	G	Global										0.22937	0.21775	0.21028	0.24529	0.1961	0.38393	0.22389	0.65052	0.65052			Central Government	FAO Questionnaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1	[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.08737	0.10557	0.1207	0.24826	0.31068	0.45389	0.55684	0.53837	0.72839	0.70004	1.33557	0.62053	0.78196	1.24632	2.05858	1.08813	1.97147	1.97147			Budgetary Central Government	Combined IMF and FAO Questionaire. UNSD national account estimates.		C: Country data
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	9	Oceania	2	1	World	Region						[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2001	2017	17	IX	Index	G	Global	0.23232	0.28412	0.31623	0.31558	0.2984	0.49535	0.44544	0.57148	0.36553	0.36271	0.30246	0.32703	0.25948	0.24971	0.23397	0.1994	0.22818	0.22818			Combined Budgetary and Central Government Expenditure	Combined IMF and FAO Questionaire. Official country publications. UNSD national account estimates.		_X: Data nature not available
AG_PRD_ORTIND	Agriculture orientation index for government expenditures	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1	[2011, 2012, 2013, 2014, 2015]	2011	2015	5	IX	Index	G	Global											0.16009	0.2131	0.15681	0.12656	0.14172			0.14172			Budgetary Central Government	IMF data. UNSD national account estimates		C: Country data
