goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2017	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			[2017]	2017	2017	1	USD	USD			5348558.8	5348558.8			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			[2017]	2017	2017	1	USD	USD			187000.0	187000.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			[2017]	2017	2017	1	USD	USD			120389.3	120389.3			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	876	Wallis and Futuna Islands	4	61	Polynesia	Country	-176.2034788	-13.28471201	WLF	0	1			[2017]	2017	2017	1	USD	USD			3371.6	3371.6			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			[2017]	2017	2017	1	USD	USD			33010.0	33010.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1			[2017]	2017	2017	1	USD	USD			545419.0	545419.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1			[2017]	2017	2017	1	USD	USD			1126941.5	1126941.5			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	9	Oceania	2	1	World	Region								[2017]	2017	2017	1	USD	USD			2166460.8	2166460.8			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1			[2017]	2017	2017	1	USD	USD			991113.2	991113.2			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
17	Goal 17	Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development	17.19	By 2030, build on existing initiatives to develop measurements of progress on sustainable development that complement gross domestic product, and support statistical capacity-building in developing countries	C171901	17.19.1	Dollar value of all resources made available to strengthen statistical capacity in developing countries	2020.Q2.G.03	['means of implementation', 'statistical capacity', 'development finance', 'developing countries']	SG_STT_CAPTY	Dollar value of all resources made available to strengthen statistical capacity in developing countries (current United States dollars)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1			[2017]	2017	2017	1	USD	USD			3750.0	3750.0			Sum of country-specific and unallocated commitments received by all countries	2019 Partner Report on Support to Statistics (PRESS)		G: Global monitoring data
