goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			[2013, 2014, 2015, 2016, 2017]	2013	2017	5	PT	Percentage	G	Global		6.0	10.0	25.0	46.1	67.0		67.0			[2014-2015]: ITU estimate	[2013,2016-2017]: ITU estimate. // [2014-2015]: ITU estimate		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1			[2015, 2016]	2015	2016	2	PT	Percentage	G	Global				95.0	96.87			96.87				[2015]: ITU estimate // [2016]: ITU estimate.		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			[2015, 2016, 2017]	2015	2017	3	PT	Percentage	G	Global				0.0	0.0	0.0		0.0				ITU estimate.		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global			0.0	35.0	80.2	85.3	85.5	85.5			[2014]: ITU estimate	[2014]: ITU estimate // [2015]: Minister of State for the Innovation and Public Administration // [2016-2018]: AKEP		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			[2012, 2013, 2014, 2015, 2016, 2017, 2018]	2012	2018	7	PT	Percentage	G	Global	4.0	7.69	15.0	10.0	15.0	17.0	57.0	57.0			[2014]: ITU estimate // [2015-2017]: December // [2018]: December data	[2012-2013]: ITU estimate. // [2014]: ITU estimate // [2015-2018]: Uganda Communications Commission		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			[2014, 2015, 2016, 2017]	2014	2017	4	PT	Percentage	G	Global			0.0	0.0	1.44	3.0		3.0			[2014-2015]: ITU estimate	[2014-2015]: ITU estimate // [2016-2017]: State Service of the Special Communications and Information Protection of Ukraine		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			[2013, 2014, 2015, 2016, 2017, 2018]	2013	2018	6	PT	Percentage	G	Global		25.0	45.0	71.03	91.5	96.0	99.53	99.53			[2014]: ITU estimate // [2015-2017]: LTE. // [2018]: LTE	[2013-2014]: ITU estimate. // [2015]: Agency for Electronic Communications // [2016-2018]: AEK		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			[2014, 2015, 2016, 2017, 2018]	2014	2018	5	PT	Percentage	G	Global			0.0	0.0	0.0	61.0	89.0	89.0			[2014-2015]: ITU estimate	[2014-2015]: ITU estimate // [2016-2018]: Ministry of Communications and Information Technology		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			[2012, 2013, 2014, 2015, 2016, 2017, 2018]	2012	2018	7	PT	Percentage	G	Global	43.0	70.0	80.0	97.8	98.5	99.3	99.7	99.7			[2014]: ITU estimate // [2015]: % UK Premises with 4G coverage from at least one operator in MAy 2016 // [2016]: % UK Premises with LTE coverage from at least one operator in June 2016 // [2017]: % UK Premises with LTE coverage from at least one operator in June 2017 assessed at -105dBm signal strength. // [2018]: 99.9% UK Premises with LTE coverage from at least one operator in September 2018 assessed at -105dBm signal strength (form would not allow 99.9 to be submitted)	[2012-2013]: ITU estimate. // [2014]: ITU estimate // [2015]: Office of Communications // [2016-2018]: Ofcom		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	831	Guernsey	5	830	Channel Islands	Country	-2.200712402	49.71561166	GGY	0	1			[2015, 2016]	2015	2016	2	PT	Percentage	G	Global				57.56	74.15			74.15				ITU estimate.		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	832	Jersey	5	830	Channel Islands	Country	-2.136773508	49.22353354	JEY	0	1			[2015, 2016]	2015	2016	2	PT	Percentage	G	Global				64.0	94.16			94.16				ITU estimate.		_X: Data nature not available
9	Goal 9	Build resilient infrastructure, promote inclusive and sustainable industrialization and foster innovation	9.c	Significantly increase access to information and communications technology and strive to provide universal and affordable access to the Internet in least developed countries by 2020	C090c01	9.c.1	Proportion of population covered by a mobile network, by technology	2020.Q2.G.03	['means of implementation', 'information and communication technology (ict)', 'physical infrastructure', 'mobile telecommunication services', 'information socierty']	IT_MOB_4GNTWK	Proportion of population covered by at least a 4G mobile network (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			[2012, 2013, 2014, 2015, 2016, 2017, 2018]	2012	2018	7	PT	Percentage	G	Global	5.34	12.76	25.0	13.0	13.0	13.0	13.0	13.0			[2014]: ITU estimate	[2012-2013]: ITU estimate. // [2014]: ITU estimate // [2015-2018]: Tanzania Communications Regulatory Authority (TCRA)		_X: Data nature not available
