series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	5	South America	4	419	Latin America and the Caribbean	Region						[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.989147729264104	0.994348443394702	0.997377381082052	0.995300337905592	0.993347624999699	0.988047831875531	0.981932612385221	0.97875059377946	0.976125596113139	0.972155775742822	0.968122046273557	0.963022029980777	0.956357845257186	0.954541088261512	0.954541088261512				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	50	Bangladesh	4	34	Southern Asia	Country	89.17660788	22.86961622	BGD	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	3.47558094645463	3.50837616117384	3.51397083890297	3.56062224168395	3.59628728585695	3.5589665299224	3.57376198048705	3.60655010985634	3.58698277483291	3.56989175539678	3.60953323730506	3.6042379096566	3.60037956134285	3.6268389990013	3.6268389990013				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	500	Montserrat	5	29	Caribbean	Country	-62.19261223	16.73558313	MSR	0	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.798816	0.78045	0.758833	0.764112	0.763855	0.756692	0.78079	0.798469	0.789724	0.721628	0.647188	0.579894	0.509644	0.4501	0.4501				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	504	Morocco	4	15	Northern Africa	Country	-6.281942841	31.8440131	MAR	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.109155451714093	0.113132313018149	0.116683580551198	0.118164869370378	0.11737182791844	0.122222503921129	0.129611103517813	0.134509246919112	0.138757721487788	0.145530834640376	0.141511650011203	0.140639310553439	0.13612932198073	0.132126283217566	0.132126283217566				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	508	Mozambique	5	14	Eastern Africa	Country	38.18479941	-14.27963886	MOZ	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	1.47643773849792	1.46797522126707	1.46916818561001	1.47232146036267	1.47607769157404	1.47237524949769	1.47415762939037	1.47446215023271	1.47170233818255	1.4730127501971	1.47546453126986	1.47607236183524	1.4580626819095	1.45267130534855	1.45267130534855				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	4.59702400421496	4.61601097295398	4.63352411310151	4.64701063575693	4.65159685985247	4.65958510361784	4.66668999648753	4.67736395152792	4.67672105374077	4.68322286266245	4.68124373375482	4.68034573586231	4.67822649455567	4.68142724622409	4.68142724622409				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.0779984310177706	0.0796014823909532	0.0799490872374798	0.0825140071082391	0.0817906035541195	0.0820931686591276	0.0809298319870759	0.080536011631664	0.0784779557350565	0.0780677137318255	0.0763110717285945	0.0765767747980614	0.0770667340872375	0.0783509783521809	0.0783509783521809				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	513	Europe and Northern America	2	1	World	Region						[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	4.11826234718978	4.11017096601137	4.11332462232227	4.11669656501118	4.1204286765136	4.1216756367531	4.12009661603006	4.12242967851301	4.10981310824562	4.11352908418931	4.11765150343485	4.11829814081431	4.11394999355041	4.12730419982538	4.12730419982538				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.0260437155801722	0.0259382153311713	0.0264735761396349	0.0266793954742557	0.0275556517144627	0.0284243089312393	0.030425008320276	0.0325059879264901	0.0348607122642082	0.0354804732232871	0.0362710275844478	0.0347704337475252	0.0321003307461526	0.0299336841210266	0.0299336841210266				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	520	Nauru	4	57	Micronesia	Country	166.92313	-0.528742623	NRU	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.06828	0.085555	0.085555	0.085555	0.08635	0.08635	0.077875	0.077875	0.077875	0.0779	0.0779	0.08659	0.0868	0.08701	0.08701				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.148604866410882	0.147288102546215	0.146103277293338	0.145077174747122	0.14324646250436	0.14268629787234	0.141200812696198	0.140956052319497	0.139133345657481	0.139872630624346	0.141610404604115	0.141725527729333	0.139668292989187	0.140591876525985	0.140591876525985				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	528	Netherlands	4	155	Western Europe	Country	5.331480568	51.86728884	NLD	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	2.98091562796208	2.96902542061611	2.98660064573459	2.990899757109	3.02193443522087	3.0155608983101	3.03875253262158	3.04946421115065	3.06239673493618	3.06969450578806	3.08829584793584	3.09860637362637	3.10630461241461	3.12993803088803	3.12993803088803				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	53	Australia and New Zealand	3	9	Oceania	Region						[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.259567935260173	0.252873665464751	0.245018498109028	0.242196387004209	0.243118871848118	0.241136867040456	0.242317952552654	0.254123529780445	0.264808659669127	0.268375947820505	0.271229366823356	0.268935775796726	0.256968697986391	0.252661868172064	0.252661868172064				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	530	Netherlands Antilles	5	29	Caribbean	Country	-68.30676179	12.22720635	ANT	0	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	5.2042825	5.168511875	5.23128475	5.251645125	5.2328645	5.16661775	5.228093	5.18698375	5.2295945	5.233483375	5.27592425	5.278116875	5.321894	5.299649625	5.299649625				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	533	Aruba	5	29	Caribbean	Country	-69.97050586	12.50878756	ABW	0	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.648595	0.640995555555555	0.656940555555555	0.657625	0.664511111111111	0.637878888888888	0.639556666666666	0.627669444444444	0.649526111111111	0.636936111111111	0.632782777777777	0.613034444444444	0.604731111111111	0.579411666666666	0.579411666666666				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	54	Melanesia	3	9	Oceania	Region						[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	1.13922249381597	1.14089843595989	1.14298805188919	1.15518794558054	1.16442751147113	1.18349419645386	1.18865206612662	1.19250736154383	1.20226524046904	1.20034948129685	1.19387829981683	1.15888625276157	1.14459493683793	1.13912303234577	1.13912303234577				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	540	New Caledonia	4	54	Melanesia	Country	165.5067368	-21.41742531	NCL	0	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.408621870897155	0.404487571115973	0.404443353391684	0.404276761487965	0.404554967177242	0.407652532822757	0.411166531728665	0.411348550328227	0.410107587527352	0.40392476477024	0.393335322757111	0.369347324945295	0.356483150984682	0.33873567833698	0.33873567833698				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region						[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	1.20445582319739	1.20640240119653	1.20858694797715	1.2206155044306	1.22938125761466	1.24784792760913	1.25239780142984	1.25617151213632	1.26550549050928	1.26315329813254	1.25658261979637	1.22212747362251	1.20791841496625	1.20239383320669	1.20239383320669				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.53437349466776	0.536567899917965	0.536223305988515	0.537046866283839	0.537110008203445	0.538168794093519	0.540741665299425	0.53903192780968	0.538814544708777	0.538829737489745	0.540457276456111	0.530027645611156	0.519825537325676	0.511031755537325	0.511031755537325				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	2.69838810603471	2.69664546542098	2.69330573848315	2.68604588052105	2.68534993315863	2.67748947704226	2.67719522426037	2.68003295317306	2.68635642702517	2.68794603015457	2.68920830314078	2.6823511617485	2.67896082374387	2.67637371843074	2.67637371843074				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	8.09514256107694	8.08484712232009	8.07751805634036	8.06937895795246	8.07201013212564	8.07773329316935	8.08603145421306	8.09658819843775	8.10911247050024	8.1133014683397	8.11518882582682	8.1114365431278	8.08774612431444	8.07310155143759	8.07310155143759				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.509118137384412	0.505497648612945	0.50876568692206	0.508766826287978	0.512395412813738	0.508506750330251	0.513692661822985	0.515450317040951	0.514921895640686	0.514626915455746	0.519598523778071	0.520657562747688	0.520886466314398	0.523134012549537	0.523134012549537				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.0208613719902108	0.0173355875898003	0.0155614518038999	0.0134043584116207	0.0134541233125444	0.0116062266519302	0.0116008660298413	0.0132785981684693	0.0132807960843136	0.017851542196258	0.021478980737349	0.0238030620509987	0.0223045755111708	0.022571152522302	0.022571152522302				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.443125211743909	0.441529958386859	0.441356791725682	0.441695772917421	0.444135073509228	0.447781363022497	0.451945615687824	0.456602753164904	0.460410291950766	0.46450179573328	0.465080691832186	0.464364281871383	0.463436765923339	0.460966949065076	0.460966949065076				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	57	Micronesia	3	9	Oceania	Region						[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	5.54424384858044	5.59319984227129	5.59360246056782	5.57768384858044	5.53983369085173	5.5166634384858	5.49667299684542	5.48965	5.45696498422712	5.41237233438485	5.40606287066246	5.44098388012618	5.44137993690851	5.44939652996845	5.44939652996845				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.02658	0.02658	0.02658	0.02658	0.0226446153846154	0.0226446153846154	0.0210996153846154	0.0210996153846154	0.0210996153846154	0.0250353846153846	0.0250353846153846	0.02658	0.02658	0.02658	0.02658				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	574	Norfolk Island	4	53	Australia and New Zealand	Country	167.9515548	-29.03230018	NFK	0	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.009895	0.013195	0.013195	0.013195	0.0164925	0.0164925	0.0164925	0.0164925	0.0164925	0.0164925	0.0164925	0.0164925	0.0164925	0.0164925	0.0164925				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	4.79154317278312	4.79924546193777	4.80400461034267	4.79839020052348	4.78804675258183	4.78188351293929	4.7655532988906	4.76638608464478	4.76537304884907	4.77978843729794	4.79087503070198	4.80501500919032	4.80627997058404	4.81817814071452	4.81817814071452				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.714082173913043	0.74876804347826	0.793845217391304	0.833557391304347	0.844318260869565	0.850451086956521	0.857393478260869	0.863566956521739	0.859372173913043	0.868098913043478	0.832586304347826	0.815406304347826	0.769889782608695	0.734712826086956	0.734712826086956				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.723150714285714	0.725429857142857	0.727685857142857	0.727103428571428	0.721720571428571	0.709807	0.706062428571428	0.708103142857142	0.712541142857142	0.711730285714285	0.701059857142857	0.706724285714285	0.730140714285714	0.753092857142857	0.753092857142857				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	12.4901288888888	12.4945227777777	12.4791938888888	12.4967411111111	12.4878472222222	12.5076833333333	12.4827544444444	12.5015783333333	11.9213016666666	10.7603672222222	10.7583216666666	10.5954194444444	10.5655205555555	11.2422994444444	11.2422994444444				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.393878478260869	0.409179782608695	0.409654565217391	0.408784782608695	0.417128478260869	0.407665217391304	0.402330869565217	0.403210217391304	0.413133913043478	0.414364347826087	0.418932826086956	0.411490652173913	0.408119782608695	0.408894565217391	0.408894565217391				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.235826942974263	0.243464364233084	0.248400763672685	0.26556060359589	0.264089019302615	0.280160082243669	0.277797631278538	0.290643910076795	0.286577190224159	0.298052035206517	0.308300019198837	0.322988938615608	0.32879992398298	0.335274898557492	0.335274898557492				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.978036700295937	0.983350123755717	0.989579892386333	0.994102362119989	0.997757531611514	0.998792604250739	0.998130534032822	1.00145849475383	1.00382712806026	0.99945699001619	0.991571613599568	0.984048190771721	0.980259665407447	0.978120095790609	0.978120095790609				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	1.12787148787704	1.12939578501082	1.13156712471845	1.14620832663516	1.15829210241575	1.1802453700923	1.18633880912423	1.19129302963388	1.20250471116901	1.20029873294174	1.19290196705383	1.15273221856644	1.13655826568917	1.13100066245638	1.13100066245638				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	49.4712814814814	49.473237037037	49.4832092592592	49.5157092592592	49.4871203703703	49.4832574074074	49.5041129629629	49.522787037037	49.4740185185185	49.4777111111111	49.4793074074074	49.4595555555555	49.4967814814814	49.5322777777777	49.5322777777777				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.799790520513465	0.799679097910898	0.801324826076013	0.802673859551975	0.802740946639818	0.801999105965265	0.810604711804681	0.819237689655172	0.826026718600553	0.836272040775232	0.850208413793103	0.857953758620689	0.871310950415303	0.884530380065441	0.884530380065441				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	1.0106401671875	1.00257092695312	0.999652872265625	0.992842111015625	0.992976667265625	0.993569293125	0.990382664453125	0.9893831896875	0.99129215265625	0.9887381846875	0.98530830484375	0.990605130234375	0.97929797015625	0.97769805703125	0.97769805703125				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	2.01982571653754	2.00550059630412	2.00675460039574	2.02166714122815	2.03335122715229	2.04627290136499	2.04606447026863	2.06051038132608	2.06933125901331	2.06023413354797	2.05305598517624	2.04352054633262	2.01988154240869	2.01291540865948	2.01291540865948				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	61	Polynesia	3	9	Oceania	Region						[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	3.7594258203269	3.76067265576993	3.76972990045471	3.78149472778665	3.77758332309204	3.77321935602802	3.74775869485068	3.75042869607963	3.74854314858055	3.73424203023227	3.7210939166769	3.69455506943591	3.68000981934373	3.66578143050264	3.66578143050264				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	1.14540760944079	1.14828268967093	1.14996195188038	1.15364478028077	1.15415063895781	1.15233061283792	1.15428594585768	1.15288352393703	1.15247998138532	1.15662931480453	1.16228604983833	1.16121595316633	1.16550493190502	1.17249935432247	1.17249935432247				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	62	Central and Southern Asia	2	1	World	Region						[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	3.56556766816172	3.56324966578797	3.55537226722398	3.55077905155034	3.51957578318732	3.48672119322247	3.45655525697514	3.43101866860938	3.39813256735392	3.3857621852627	3.37536448967393	3.34605823574779	3.33183243002313	3.33008915872811	3.33008915872811				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.667127634197004	0.694582486061003	0.727191274734885	0.76198403082978	0.789677742111584	0.787825504967791	0.818896233213232	0.830281218473632	0.82154834550877	0.828545689346502	0.852663306610076	0.844999910485821	0.850106326469124	0.865448318661741	0.865448318661741				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.178360643669985	0.201978335704125	0.197684121621621	0.211296415362731	0.20595746799431	0.211353115220483	0.205490686344239	0.206874559032716	0.203908705547652	0.20739929943101	0.207099146514936	0.194234832859175	0.203659996443812	0.204682041251778	0.204682041251778				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
EN_WBE_PMPP	Water body extent (permanent and maybe permanent) (% of total land area)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	PT	Percentage	G	Global	0.0811633019502354	0.0795114996637525	0.0775271418964358	0.0782748554135844	0.0781589240080699	0.0762110087424344	0.0765301008742434	0.0790166442501681	0.0808238601210491	0.0812914189643578	0.0772696166778749	0.0690514189643578	0.0580455682582381	0.0508154875588433	0.0508154875588433				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
