series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2010	value_2015	value_2016	value_2017	value_2018	value_2019	value_2020	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
AG_LND_FRST	Forest area as a proportion of total land area (%)	738	Sub-Saharan Africa (inc. Sudan)	1			Group								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	29.4994230907495	28.0457002251191	27.22251798339	27.0536629211233	26.888266167446	26.7230032637692	26.5534465290924	26.3855591081778	26.3855591081778			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment and FAOSTAT		_X: Data nature not available
AG_LND_FRST	Forest area as a proportion of total land area (%)	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	98.3389102564103	98.0760256410256	97.7671153846154	97.694358974359	97.6475641025641	97.5691025641026	97.4905769230769	97.4121153846154	97.4121153846154			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	744	Svalbard and Jan Mayen Islands	4	154	Northern Europe	Country	13.38071013	78.82894131	SJM	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	746	Northern Africa (exc. Sudan)	1			Group								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	1.44875832515876	1.53683388320879	1.54318590231481	1.54545091174957	1.54543758816466	1.54526604700894	1.54875349535923	1.55240915396901	1.55240915396901			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment and FAOSTAT		_X: Data nature not available
AG_LND_FRST	Forest area as a proportion of total land area (%)	747	Northern Africa and Western Asia	2	1	World	Region								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	4.61307396702162	4.60535599400201	4.58976710267771	4.57686042769535	4.57369535737114	4.57326341407934	4.57457389252476	4.57597241637785	4.57597241637785			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment and FAOSTAT		_X: Data nature not available
AG_LND_FRST	Forest area as a proportion of total land area (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	27.5162790697674	28.2226744186047	28.5755813953488	28.646511627907	28.7168604651163	28.7872093023256	28.8575581395349	28.9279069767442	28.9279069767442			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	69.1438953131521	68.9229333922565	68.6946060739977	68.6946060739977	68.6946060739977	68.6946060739977	68.6946060739977	68.6946060739977	68.6946060739977			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	753	Eastern and South-Eastern Asia	2	1	World	Region								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	28.4595518490528	29.6562246459399	29.8354389067242	29.9641515327656	29.9658832050733	30.0152189728957	30.064573605966	30.113928867878	30.113928867878			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment and FAOSTAT		_X: Data nature not available
AG_LND_FRST	Forest area as a proportion of total land area (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	30.2707763943719	31.2460775382124	31.6810912035631	31.7681445490434	31.8551978945237	31.942251240004	32.0293045854844	32.1163579309647	32.1163579309647			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	65.9343586013156	61.2074815688658	60.2867145082518	60.0710325503042	59.8328814784151	59.7084279516735	59.5585261792696	59.4174780513368	59.4174780513368			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	2.35299243043076	2.67973642650983	2.84310842454937	2.84310842454937	2.84310842454937	2.84310842454937	2.84310842454937	2.84310842454937	2.84310842454937			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	2.95410332156495	2.95410332156495	3.0391238561856	3.0391238561856	3.0391238561856	3.0391238561856	3.0463289862382	3.0535341162908	3.0535341162908			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	37.1860870246041	39.290258176907	39.2667697547417	39.1806455401358	39.1101802736401	39.0397150071444	38.9692497406487	38.8987844741529	38.8987844741529			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	23.3216400073543	22.7775326346755	22.5054237911381	22.4510020224306	22.3965802537231	22.3421584850156	22.2877367163081	22.2333149476007	22.2333149476007			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	772	Tokelau	4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	12.4305555555556	12.4305555555556	12.4305555555556	12.4305555555556	12.4305555555556	12.4305555555556	12.4305555555556	12.4305555555556	12.4305555555556			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	46.130604288499	45.3040935672515	44.8908382066277	44.8089668615984	44.7270955165692	44.64522417154	44.5633528265107	44.4814814814815	44.4814814814815			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	4.35694170656153	4.46775556181357	4.46775556181357	4.46775556181357	4.46775556181357	4.46775556181357	4.46775556181357	4.46775556181357	4.46775556181357			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	4.29872554067971	4.42475540679712	4.47399588053553	4.48384397528321	4.4936920700309	4.50354016477858	4.51338825952626	4.52323635427395	4.52323635427395			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	26.1792679599288	27.3937866247418	28.104803606928	28.104803606928	28.2635292283305	28.4660940971636	28.6687888985616	28.8714836999597	28.8714836999597			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	8.78215904496414	8.78215904496414	8.78215904496414	8.78215904496414	8.78215904496414	8.78215904496414	8.78215904496414	8.78215904496414	8.78215904496414			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	11.0736842105263	11.0736842105263	11.0736842105263	11.0736842105263	11.0736842105263	11.0736842105263	11.0736842105263	11.0736842105263	11.0736842105263			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	33.3333333333333	33.3333333333333	33.3333333333333	33.3333333333333	33.3333333333333	33.3333333333333	33.3333333333333	33.3333333333333	33.3333333333333			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	28.0766423357664	28.542700729927	28.8024635036496	28.8021897810219	28.7920620437956	28.7919708029197	28.7919708029197	28.7919708029197	28.7919708029197			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	15.7737382804708	13.7164372631159	12.687811689607	12.4820965489727	12.2763814083383	12.070666267704	11.8649012567325	11.6591861160981	11.6591861160981			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	16.4166479656131	16.4822455074315	16.6704068773844	16.6824906350878	16.6945743927912	16.7066581504946	16.7170156570975	16.7273731637004	16.7273731637004			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	37.9678826328311	38.0820777160983	39.4290245836638	39.7172878667724	39.7101506740682	39.7101506740682	39.7101506740682	39.7101506740682	39.7101506740682			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	0.0594806368978854	0.0659400271234115	0.0486413179968858	0.0451855944547692	0.0451855944547692	0.0451855944547692	0.0451855944547692	0.0451855944547692	0.0451855944547692			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	12.2101434299177	12.6441532674741	13.0409622618113	13.0574959699087	13.0781631050304	13.1153639482495	13.1525647914686	13.1856322076634	13.1856322076634			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	831	Guernsey	5	830	Channel Islands	Country	-2.200712402	49.71561166	GGY	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	2.94871794871795	5.38461538461538	5.38461538461538	5.38461538461538	5.38461538461538	5.38461538461538	5.38461538461538	5.38461538461538	5.38461538461538			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	832	Jersey	5	830	Channel Islands	Country	-2.136773508	49.22353354	JEY	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	833	Isle of Man	4	154	Northern Europe	Country	-4.538190305	54.22880901	IMN	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	6.07017543859649	6.07017543859649	6.07017543859649	6.07017543859649	6.07017543859649	6.07017543859649	6.07017543859649	6.07017543859649	6.07017543859649			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	60.5893090991194	56.3897155114021	54.2899074283134	53.7604425378189	53.2309776473245	52.70151275683	52.1720478663355	51.642582975841	51.642582975841			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	84	Belize	5	13	Central America	Country	-88.70199554	17.19965901	BLZ	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	63.9763261727313	60.9991231915826	58.4318281455502	57.9430074528716	57.4537483559842	56.9649276633056	56.4756685664182	55.9864094695309	55.9864094695309			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	840	United States of America	4	21	Northern America	Country	-99.13830311	39.5277871	USA	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	33.1826897638897	33.7494069366007	33.8997225447175	33.8997225447175	33.8669264120375	33.8669264120375	33.8669264120375	33.8669264120375	33.8669264120375			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	850	United States Virgin Islands	5	29	Caribbean	Country	-64.76960113	17.73297693	VIR	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	58.4857142857143	52.6571428571429	54.7428571428571	55.1714285714286	55.6	56.0285714285714	56.4571428571429	56.8857142857143	56.8857142857143			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	26.3760964912281	24.5486111111111	23.6345029239766	23.4517543859649	23.2690058479532	23.0862573099415	22.9035087719298	22.7207602339181	22.7207602339181			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	7.82196320420523	9.89201234144669	10.9701748371615	11.1244429208091	11.2444292080905	11.364415495372	11.4844017826534	11.6043880699349	11.6043880699349			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	6.96159144334744	7.87400094029149	8.34367653972732	8.43041842971321	8.49115185707569	8.55190409026798	8.61264692054537	8.67338975082276	8.67338975082276			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	55.7235984354628	53.8574910719347	52.9255711127487	52.7671447196871	52.6366759254011	52.5341647298906	52.4596111331557	52.4130151351964	52.4130151351964			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	876	Wallis and Futuna Islands	4	61	Polynesia	Country	-176.2034788	-13.28471201	WLF	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	41.5	41.5714285714286	41.6428571428571	41.6428571428571	41.6428571428571	41.6428571428571	41.6428571428571	41.6428571428571	41.6428571428571			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	60.5335689045936	58.8303886925795	57.9752650176678	57.8056537102473	57.6360424028269	57.4664310954064	57.2968197879859	57.1272084805654	57.1272084805654			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	1.03983180862549	1.03983180862549	1.03983180862549	1.03983180862549	1.03983180862549	1.03983180862549	1.03983180862549	1.03983180862549	1.03983180862549			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	63.2965199962335	62.8149423586543	61.5492540927373	61.2959550168821	61.0428846231453	60.789706614294	60.5365151535533	60.283337144702	60.283337144702			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	9	Oceania	2	1	World	Region								[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	21.600840289117	21.3282605466351	21.7312104855065	21.8386251913036	21.8334679513948	21.8292191492218	21.8271336306843	21.8270158047782	21.8270158047782			Aggregate, may include official, semi-official, estimated or calculated data	FAO, Global Forest Resources Assessment and FAOSTAT		_X: Data nature not available
AG_LND_FRST	Forest area as a proportion of total land area (%)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	90.6609503394069	90.399428367274	90.2686673812076	90.242586638085	90.2165058949625	90.1904251518399	90.1643444087174	90.1382636655948	90.1382636655948			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
AG_LND_FRST	Forest area as a proportion of total land area (%)	92	British Virgin Islands	5	29	Caribbean	Country	-64.63294223	18.42256578	VGB	0	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	24.4666666666667	24.2666666666667	24.1333333333333	24.1333333333333	24.1333333333333	24.1333333333333	24.1333333333333	24.1333333333333	24.1333333333333			FAO Estimate	FAO, Global Forest Resources Assessment and FAOSTAT		E: Estimated data
AG_LND_FRST	Forest area as a proportion of total land area (%)	96	Brunei Darussalam	4	35	South-Eastern Asia	Country	114.6288563	4.49736984	BRN	1	1			[2000, 2010, 2015, 2016, 2017, 2018, 2019, 2020]	2000	2020	8	PT	Percentage	G	Global	75.3320683111954	72.1062618595825	72.1062618595825	72.1062618595825	72.1062618595825	72.1062618595825	72.1062618595825	72.1062618595825	72.1062618595825			Official country data submitted to FAO	FAO, Global Forest Resources Assessment and FAOSTAT		C: Country data
