series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	modeOfTransportation_code	modeOfTransportation_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	15	Northern Africa	3	2	Africa	Region								MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		16541998125.1832	16541998125.1832				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	150	Europe	2	1	World	Region								MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	46868223340.869	47580991664.3766	47580991664.3766				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	150	Europe	2	1	World	Region								MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		2026678440538.82	2026678440538.82				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	150	Europe	2	1	World	Region								MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		9001291386616.7	9001291386616.7				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	150	Europe	2	1	World	Region								MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		17813702947078.6	17813702947078.6				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	151	Eastern Europe	3	150	Europe	Region								MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	7155641612.0	7189218990.0	7189218990.0				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	151	Eastern Europe	3	150	Europe	Region								MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		945025344150.0	945025344150.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	151	Eastern Europe	3	150	Europe	Region								MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		123750904486.0	123750904486.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	151	Eastern Europe	3	150	Europe	Region								MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		2950589170000.0	2950589170000.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	1237960141.0	1226441989.91	1226441989.91				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		3861920403.0	3861920403.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		41534881646.6672	41534881646.6672				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	154	Northern Europe	3	150	Europe	Region								MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	7854255242.823	8233141444.72481	8233141444.72481				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	154	Northern Europe	3	150	Europe	Region								MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		15754703027524.7	15754703027524.7				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	154	Northern Europe	3	150	Europe	Region								MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		5799287996944.46	5799287996944.46				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	154	Northern Europe	3	150	Europe	Region								MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		1787147671772.82	1787147671772.82				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	155	Western Europe	3	150	Europe	Region								MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	28885840958.846	29123376310.6518	29123376310.6518				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	155	Western Europe	3	150	Europe	Region								MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		114309864280.0	114309864280.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	155	Western Europe	3	150	Europe	Region								MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		641659993910.0	641659993910.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	155	Western Europe	3	150	Europe	Region								MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		202416878672.241	202416878672.241				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	23323614700.0	34775465883.154	34775465883.154				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		7488230061615.75	7488230061615.75				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		2786167106929.8	2786167106929.8				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		1444772366164.55	1444772366164.55				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	158	Other non-specified areas in Eastern Asia	4	30	Eastern Asia	Country								MOT_AIR	Air transport	[2017]	2017	2017	1	T_KM	Tonne kilometres	G	Global	9366859881.73864		9366859881.73864				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	16	American Samoa	4	61	Polynesia	Country	-170.7187269	-14.30587306	ASM	0	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	16	American Samoa	4	61	Polynesia	Country	-170.7187269	-14.30587306	ASM	0	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	16	American Samoa	4	61	Polynesia	Country	-170.7187269	-14.30587306	ASM	0	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	162	Christmas Island	4	53	Australia and New Zealand	Country	105.6426067	-10.4882473	CXR	0	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	162	Christmas Island	4	53	Australia and New Zealand	Country	105.6426067	-10.4882473	CXR	0	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	162	Christmas Island	4	53	Australia and New Zealand	Country	105.6426067	-10.4882473	CXR	0	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	166	Cocos (Keeling) Islands	4	53	Australia and New Zealand	Country	96.82633757	-12.18600682	CCK	0	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	166	Cocos (Keeling) Islands	4	53	Australia and New Zealand	Country	96.82633757	-12.18600682	CCK	0	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	166	Cocos (Keeling) Islands	4	53	Australia and New Zealand	Country	96.82633757	-12.18600682	CCK	0	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	17	Middle Africa	4	202	Sub-Saharan Africa	Region								MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	72564899.93398	84065844.60041	84065844.60041				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	17	Middle Africa	4	202	Sub-Saharan Africa	Region								MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		36878838402.3982	36878838402.3982				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	17	Middle Africa	4	202	Sub-Saharan Africa	Region								MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		8528053457.26223	8528053457.26223				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	17	Middle Africa	4	202	Sub-Saharan Africa	Region								MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		654826439.94166	654826439.94166				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	1273568638.0	1349446351.0	1349446351.0				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		15320033897.48	15320033897.48				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		86454803799.5445	86454803799.5445				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		6818534759.4968	6818534759.4968				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		861101.11086	861101.11086				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	175	Mayotte	5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	175	Mayotte	5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	175	Mayotte	5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		0.0	0.0				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	4597160.61898	4597160.61898	4597160.61898				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1			MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		7360563.97521	7360563.97521				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		1765218595.33873	1765218595.33873				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1			MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		933036221.95478	933036221.95478				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	18	Southern Africa	4	202	Sub-Saharan Africa	Region								MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	855700473.52703	742653682.899	742653682.899				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	18	Southern Africa	4	202	Sub-Saharan Africa	Region								MOT_RAI	Rail transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		129903115577.297	129903115577.297				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	18	Southern Africa	4	202	Sub-Saharan Africa	Region								MOT_IWW	Inland waterway transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		78931002.97018	78931002.97018				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	18	Southern Africa	4	202	Sub-Saharan Africa	Region								MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		177889178805.655	177889178805.655				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1			MOT_AIR	Air transport	[2017, 2018]	2017	2018	2	T_KM	Tonne kilometres	G	Global	228606.0	893000.0	893000.0				ICAO		C: Country data
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1			MOT_ROA	Road transport	[2018]	2018	2018	1	T_KM	Tonne kilometres	G	Global		3989826986.23324	3989826986.23324				the International Transport Forum at the OECD (ITF-OECD)		C: Country data
