series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	educationLevel_code	educationLevel_desc	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	value_2001	value_2002	value_2003	value_2004	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	value_2019	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1			ISCED11_3	Upper secondary	[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2007	2018	12	PT	Percentage	G	Global								100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0		100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			ISCED11_2	Lower secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	13.36551				13.36551				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	13.36551				13.36551				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1			ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	100.0				100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	747	Northern Africa and Western Asia	2	1	World	Region								ISCED11_3	Upper secondary	[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global																94.0333025535027	93.4812238923882	93.7717291674956	93.7608275825203		93.7608275825203				UIS		E: Estimated data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	747	Northern Africa and Western Asia	2	1	World	Region								ISCED11_2	Lower secondary	[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global																74.7551659737646	74.5448133720912	74.0228598568159	73.7898649719455		73.7898649719455				UIS		E: Estimated data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	747	Northern Africa and Western Asia	2	1	World	Region								ISCED11_1	Primary	[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global																73.1468032454298	72.2471945798383	71.7416105837615	71.1855834871754		71.1855834871754				UIS		E: Estimated data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	93.7931				93.7931				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			ISCED11_1	Primary	[2016]	2016	2016	1	PT	Percentage	G	Global																	14.95177				14.95177				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1			ISCED11_2	Lower secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	93.7931				93.7931				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	753	Eastern and South-Eastern Asia	2	1	World	Region								ISCED11_1	Primary	[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global																64.9132980614978	64.2981034715117	65.6282326424305	68.79026202212		68.79026202212				UIS		[2015-2016]: E: Estimated data // [2017-2018]: C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	753	Eastern and South-Eastern Asia	2	1	World	Region								ISCED11_2	Lower secondary	[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global																79.6314227365235	78.6859387101846	78.7487050472778	80.3866339854879		80.3866339854879				UIS		[2015-2016]: E: Estimated data // [2017-2018]: C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	753	Eastern and South-Eastern Asia	2	1	World	Region								ISCED11_3	Upper secondary	[2015, 2016, 2017, 2018]	2015	2018	4	PT	Percentage	G	Global																82.0794222460506	82.1867544653471	81.4850800177971	81.0843216625427		81.0843216625427				UIS		[2015,2018]: E: Estimated data // [2016-2017]: C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			ISCED11_3	Upper secondary	[2011, 2012, 2013, 2014, 2015, 2016]	2011	2016	6	PT	Percentage	G	Global												100.0	100.0	100.0	100.0	100.0	100.0				100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			ISCED11_1	Primary	[2011, 2012, 2013, 2014, 2015, 2016]	2011	2016	6	PT	Percentage	G	Global												100.0	100.0	100.0	100.0	100.0	100.0				100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			ISCED11_2	Lower secondary	[2011, 2012, 2013, 2014, 2015, 2016]	2011	2016	6	PT	Percentage	G	Global												100.0	100.0	100.0	100.0	100.0	100.0				100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			ISCED11_3	Upper secondary	[2010, 2017]	2010	2017	2	PT	Percentage	G	Global											90.43665							85.54521			85.54521				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			ISCED11_2	Lower secondary	[2010, 2017]	2010	2017	2	PT	Percentage	G	Global											72.04891							72.60794			72.60794				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			ISCED11_1	Primary	[2010, 2017]	2010	2017	2	PT	Percentage	G	Global											40.486							53.54419			53.54419				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			ISCED11_1	Primary	[2011]	2011	2011	1	PT	Percentage	G	Global												98.80179									98.80179				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			ISCED11_2	Lower secondary	[2011]	2011	2011	1	PT	Percentage	G	Global												99.57365									99.57365				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			ISCED11_3	Upper secondary	[2011]	2011	2011	1	PT	Percentage	G	Global												89.30253									89.30253				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			ISCED11_1	Primary	[2018]	2018	2018	1	PT	Percentage	G	Global																			2.60123		2.60123				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			ISCED11_2	Lower secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			36.71388		36.71388				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			ISCED11_3	Upper secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			15.21253		15.21253				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			ISCED11_2	Lower secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			ISCED11_3	Upper secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	96.40743	95.97505	95.5894		95.5894				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			ISCED11_2	Lower secondary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		99.78518	99.78858		99.78858				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			ISCED11_3	Upper secondary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		98.52787	98.42437		98.42437				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1			ISCED11_1	Primary	[2010, 2018]	2010	2018	2	PT	Percentage	G	Global											100.0								96.55172		96.55172				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1			ISCED11_2	Lower secondary	[2010, 2018]	2010	2018	2	PT	Percentage	G	Global											100.0								84.61538		84.61538				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1			ISCED11_3	Upper secondary	[2010, 2018]	2010	2018	2	PT	Percentage	G	Global											100.0								84.61538		84.61538				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			ISCED11_3	Upper secondary	[2016, 2018]	2016	2018	2	PT	Percentage	G	Global																	50.0		50.0		50.0				UIS		[2016]: E: Estimated data // [2018]: C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			ISCED11_2	Lower secondary	[2016, 2018]	2016	2018	2	PT	Percentage	G	Global																	58.33333		63.63636		63.63636				UIS		[2016]: E: Estimated data // [2018]: C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			ISCED11_3	Upper secondary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		83.13492	81.61616		81.61616				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			ISCED11_2	Lower secondary	[2018]	2018	2018	1	PT	Percentage	G	Global																			71.30112		71.30112				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			ISCED11_1	Primary	[2018]	2018	2018	1	PT	Percentage	G	Global																			50.37594		50.37594				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			ISCED11_2	Lower secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	97.45913	98.00235	99.04499		99.04499				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			ISCED11_3	Upper secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	99.85156	99.89591	99.92288		99.92288				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			ISCED11_1	Primary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	69.14213	77.8626	81.51383		81.51383				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			ISCED11_2	Lower secondary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											97.69637						93.32184	94.84732			94.84732				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			ISCED11_1	Primary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											86.34889						76.29472	78.25101			78.25101				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			ISCED11_3	Upper secondary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											91.12693						89.68037	91.22566			91.22566				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			ISCED11_1	Primary	[2016, 2018]	2016	2018	2	PT	Percentage	G	Global																	0.0		0.31734		0.31734				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			ISCED11_3	Upper secondary	[2016, 2018]	2016	2018	2	PT	Percentage	G	Global																	0.0		0.0		0.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	854	Burkina Faso	5	11	Western Africa	Country	-1.742843829	12.27491081	BFA	1	1			ISCED11_2	Lower secondary	[2016, 2018]	2016	2018	2	PT	Percentage	G	Global																	0.0		0.0		0.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			ISCED11_1	Primary	[2009, 2015, 2016, 2017]	2009	2017	4	PT	Percentage	G	Global										100.0						100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			ISCED11_3	Upper secondary	[2009, 2015, 2016, 2017]	2009	2017	4	PT	Percentage	G	Global										100.0						100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	858	Uruguay	5	5	South America	Country	-56.01387025	-32.8002838	URY	1	1			ISCED11_2	Lower secondary	[2009, 2015, 2016, 2017]	2009	2017	4	PT	Percentage	G	Global										100.0						100.0	100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			ISCED11_1	Primary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		97.05234	96.68687		96.68687				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			ISCED11_2	Lower secondary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		95.58839	95.21162		95.21162				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	860	Uzbekistan	4	143	Central Asia	Country	63.11944558	41.77560518	UZB	1	1			ISCED11_3	Upper secondary	[2017, 2018]	2017	2018	2	PT	Percentage	G	Global																		100.0	99.93573		99.93573				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			ISCED11_3	Upper secondary	[2010]	2010	2010	1	PT	Percentage	G	Global											27.47072										27.47072				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			ISCED11_2	Lower secondary	[2010]	2010	2010	1	PT	Percentage	G	Global											26.70732										26.70732				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	862	Venezuela (Bolivarian Republic of)	5	5	South America	Country	-66.15642084	7.121324748	VEN	1	1			ISCED11_1	Primary	[2010]	2010	2010	1	PT	Percentage	G	Global											68.25708										68.25708				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			ISCED11_3	Upper secondary	[2016, 2017, 2018]	2016	2018	3	PT	Percentage	G	Global																	100.0	100.0	100.0		100.0				UIS		[2016]: E: Estimated data // [2017-2018]: C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			ISCED11_1	Primary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	13.77246	13.77246			13.77246				UIS		[2016]: E: Estimated data // [2017]: C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	882	Samoa	4	61	Polynesia	Country	-172.4430749	-13.61541469	WSM	1	1			ISCED11_2	Lower secondary	[2016, 2017]	2016	2017	2	PT	Percentage	G	Global																	1.36986	1.36986			1.36986				UIS		[2016]: E: Estimated data // [2017]: C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	887	Yemen	4	145	Western Asia	Country	45.22389143	15.22242099	YEM	1	1			ISCED11_3	Upper secondary	[2016]	2016	2016	1	PT	Percentage	G	Global																	30.54017				30.54017				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1			ISCED11_3	Upper secondary	[2017]	2017	2017	1	PT	Percentage	G	Global																		71.35778			71.35778				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	894	Zambia	5	14	Eastern Africa	Country	27.850329	-14.59701056	ZMB	1	1			ISCED11_1	Primary	[2017]	2017	2017	1	PT	Percentage	G	Global																		85.38957			85.38957				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	9	Oceania	2	1	World	Region								ISCED11_3	Upper secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	94.0437967526641	94.0403255437047	94.0416631648718	94.039346571844	94.0388130680832	94.0382805135824	94.0351416312702	94.0289565283835	94.0249623373255	94.0257878875293	94.0813151780513	94.0316256775647	93.9603473030487	93.8898397261736	93.8235075471676	93.760113259939	93.697331231363	93.7011343994782			93.7011343994782				UIS		[2000-2016]: C: Country data // [2017]: E: Estimated data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	9	Oceania	2	1	World	Region								ISCED11_2	Lower secondary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2000	2017	18	PT	Percentage	G	Global	85.3327349809713	85.3251539287028	85.3267915735723	85.319220929875	85.320365033142	85.314560978116	85.3097456441522	85.2979739887478	85.2888922342398	85.2842886156299	85.3388695771916	85.2825006077353	85.2171009978378	85.1797764986013	85.1523720186345	85.1314101341309	85.1102122277339	84.7470629102811			84.7470629102811				UIS		[2000-2016]: C: Country data // [2017]: E: Estimated data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	9	Oceania	2	1	World	Region								ISCED11_1	Primary	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2012, 2017]	2000	2017	11	PT	Percentage	G	Global	66.9435736817879	66.9379549780827	66.947160458788	66.938804395128	66.9459343186511	66.9530577253189	66.9419556437901	66.9083031538861	66.8367092468				67.0668761065915					65.8184997260732			65.8184997260732				UIS		E: Estimated data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1			ISCED11_3	Upper secondary	[2016, 2018]	2016	2018	2	PT	Percentage	G	Global																	15.15152		9.80392		9.80392				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1			ISCED11_2	Lower secondary	[2016, 2018]	2016	2018	2	PT	Percentage	G	Global																	13.27434		7.25191		7.25191				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	90	Solomon Islands	4	54	Melanesia	Country	160.1584117	-9.622391719	SLB	1	1			ISCED11_1	Primary	[2018]	2018	2018	1	PT	Percentage	G	Global																			0.0		0.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	92	British Virgin Islands	5	29	Caribbean	Country	-64.63294223	18.42256578	VGB	0	1			ISCED11_1	Primary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											100.0						77.77778	88.88889			88.88889				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	92	British Virgin Islands	5	29	Caribbean	Country	-64.63294223	18.42256578	VGB	0	1			ISCED11_3	Upper secondary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											100.0						100.0	100.0			100.0				UIS		C: Country data
SE_ACC_COMP	Schools with access toÂ computers for pedagogical purposes, by education level (%)	92	British Virgin Islands	5	29	Caribbean	Country	-64.63294223	18.42256578	VGB	0	1			ISCED11_2	Lower secondary	[2010, 2016, 2017]	2010	2017	3	PT	Percentage	G	Global											100.0						100.0	100.0			100.0				UIS		C: Country data
