goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	51	Armenia	4	145	Western Asia	Country	44.93839317	40.29499741	ARM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	12.99464	14.66758	14.66758	12.99464	14.66758	14.66758	15.5663	14.66758	14.66758	15.5663	17.88982	17.88982	15.5663	17.88982	17.88982	15.5663	17.88982	17.88982	15.5663	17.88982	17.88982	15.60126	17.88982	17.88982	15.60126	17.88982	17.88982	22.34077	17.88982	17.88982	22.34077	17.88982	17.88982	22.34077	17.88982	17.88982	22.34077	17.88982	17.88982	22.34077	26.08457	26.08457	22.34077	26.08457	26.08457	22.34077	26.08457	26.08457	22.34077	26.08457	26.08457	22.34077	26.08457	26.08457	22.34077	26.08457	26.08457	22.34077	26.08457	26.08457	22.34077						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	512	Oman	4	145	Western Asia	Country	57.87743482	21.98805614	OMN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	13.30431	42.17735	56.90649	13.30431	42.17735	56.90649	13.30431	42.17735	56.90649	13.30431	42.17735	56.90649	13.30431	42.17735	56.90649	13.30431	42.17735	56.90649	13.30431	42.17735	56.90649	13.30431	42.17735	56.90649	13.30431	74.17217	74.17217	13.30431	74.17217	74.17217	13.30431	74.17217	74.17217	15.20586	74.17217	74.17217	15.20586	74.17217	74.17217	15.20586	74.17217	74.17217	15.20586	74.17217	74.17217	15.20586	74.17217	74.17217	15.20586	74.17217	74.17217	15.20586	74.17217	74.17217	15.20586	74.17217	74.17217	15.20586	74.17217	74.17217	15.20586						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	513	Europe and Northern America	2	1	World	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	44.85237	44.59125	45.0999	47.01572	46.77252	47.26444	49.34758	49.13593	49.61169	50.15329	49.92357	50.39567	52.88433	52.67617	53.11807	53.90541	53.71382	54.13327	55.03975	54.81622	55.24655	58.39629	58.19174	58.55966	59.35035	59.18147	59.48711	59.9355	59.77655	60.0617	60.90799	60.74432	61.01923	61.52673	61.38465	61.6378	61.63303	61.49688	61.72868	62.8152	62.68156	62.90235	62.92308	62.78843	62.99573	63.08252	62.97885	63.14041	63.14225	63.0437	63.19853	63.26317	63.17519	63.31001	63.68621	63.68621	63.68621	63.68621	63.68621	63.68621	63.68621						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	515	Developing Regions	1			Group						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	22.86226	22.7726	22.9242	23.41506	23.3189	23.47341	23.96377	23.8745	24.01713	24.8077	24.72681	24.8609	25.73821	25.66546	25.79279	26.14039	26.06849	26.1953	26.83226	26.76167	26.88748	27.67433	27.6052	27.73258	28.25234	28.19667	28.3086	28.95002	28.89191	28.99092	29.43547	29.38516	29.47266	29.80692	29.76428	29.84452	30.72285	30.67901	30.76578	31.10364	31.06822	31.14176	31.44982	31.41295	31.47518	31.58259	31.54328	31.60419	31.79624	31.76298	31.80757	32.01198	31.99406	32.01198	32.19051	32.18626	32.19051	32.19237	32.18812	32.19237	32.19237						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	516	Namibia	5	18	Southern Africa	Country	17.21907885	-22.13817068	NAM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	33.98645	5.53853	5.53853	55.44826	5.53853	5.53853	55.44986	5.53853	5.53853	63.95844	6.08025	6.08025	63.95844	16.52776	16.52776	66.08522	16.52776	16.52776	73.63985	16.52776	16.52776	73.63985	16.52776	16.52776	90.20654	18.963	18.963	90.20654	19.00535	19.00535	90.20654	19.00535	19.00535	92.23621	19.00535	19.00535	97.59217	50.15683	50.15683	97.59217	50.15683	50.15683	97.59217	50.15683	50.15683	97.59217	50.15683	50.15683	97.59217	50.15683	50.15683	97.59217	50.15683	50.15683	97.59217	50.15687	50.15687	97.59217	50.15687	50.15687	97.59217						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	524	Nepal	4	34	Southern Asia	Country	83.94678863	28.25866332	NPL	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	51.21737	6.98687	6.98687	51.21737	6.98687	6.98687	52.16076	6.98687	6.98687	52.16076	6.98687	6.98687	53.84386	7.33758	7.33758	55.31853	7.33758	7.33758	60.1736	7.33758	7.33758	60.1736	7.33758	7.33758	60.1736	7.33758	7.33758	60.1736	7.33758	7.33758	60.60968	7.33758	7.33758	60.60968	7.33758	7.33758	60.60968	7.33758	7.33758	60.60968	7.33758	7.33758	60.60968	7.33758	7.33758	60.60968	7.33758	7.33758	60.61385	7.33758	7.33758	60.61385	7.33758	7.33758	60.61385	7.33758	7.33758	60.61385	7.33758	7.33758	60.61385						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	53	Australia and New Zealand	3	9	Oceania	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	33.69977	31.91831	35.68789	34.55996	33.09586	36.58735	34.6812	33.09829	36.6055	35.88902	34.33604	37.51276	36.02407	34.36705	37.65157	36.61911	34.84074	38.16095	38.62283	36.86383	40.13374	40.13652	38.27534	41.46464	40.82594	38.94571	42.10392	41.95884	40.15595	43.14636	43.14838	41.49441	44.24444	43.97836	42.0369	44.74392	46.04608	44.12087	46.45653	47.53992	45.81148	47.84224	50.10249	48.72582	50.1741	50.90567	49.78336	50.90784	51.04069	50.98458	51.04069	51.04162	51.00257	51.04162	51.07842	51.07842	51.07842	51.07842	51.07842	51.07842	51.07842						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	540	New Caledonia	4	54	Melanesia	Country	165.5067368	-21.41742531	NCL	0	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	5.87095	17.69694	17.69694	5.87095	19.77986	19.77986	5.87095	23.92133	23.92133	5.87095	26.01432	26.01432	5.87095	32.34206	32.34206	5.87095	34.43196	34.43196	5.87095	34.43196	34.43196	5.87095	34.43196	34.43196	5.95215	34.43196	34.43196	19.82425	34.43196	34.43196	19.82425	38.0893	38.0893	19.82425	38.0893	38.0893	19.82425	38.0893	38.0893	19.82425	40.19711	40.19711	20.17348	42.41646	42.41646	20.17348	42.41646	42.41646	20.17348	42.41646	42.41646	20.17348	42.41646	42.41646	20.17348	42.41646	42.41646	20.17348	42.41646	42.41646	20.17348						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	543	Oceania (exc. Australia and New Zealand)	3	9	Oceania	Region						[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	5.0258	5.0258	5.0258	5.0258	5.0258	5.0258	5.0258	5.0258	5.0258	5.06071	5.06071	5.06071	5.07296	5.07296	5.07296	5.07296	5.07296	5.07296	5.37875	5.37875	5.37875	5.37934	5.37934	5.37934	5.38795	5.38795	5.38795	7.01422	7.01422	7.01422	7.01422	7.01422	7.01422	7.01422	7.01422	7.01422	7.01422	7.01422	7.01422	7.01422	7.01422	7.01422	7.05126	7.05126	7.05126	7.05126	7.05126	7.05126	7.26784	7.26784	7.26784	7.26784	7.26784	7.26784	7.26784	7.26784	7.26784	7.26784	7.26784	7.26784	7.26784						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	548	Vanuatu	4	54	Melanesia	Country	167.0679779	-15.34445547	VUT	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	3.78724	64.07418	64.07418	3.78724	68.50293	68.50293	3.78724	70.06472	70.06472	3.78724	72.18581	72.18581	3.78724	72.18581	72.18581	3.78724	72.1893	72.1893	3.78724	73.45151	73.45151	3.78724	73.53697	73.53697	3.78724	73.64653	73.64653	3.78724	73.65277	73.65277	3.78724	77.72001	77.72001	3.78724	77.72267	77.72267	3.78724	77.72267	77.72267	3.78724	77.72267	77.72267	3.78724	77.72267	77.72267	3.78724	77.72267	77.72267	3.78724	77.72267	77.72267	3.78724	77.72267	77.72267	3.78724	77.72267	77.72267	3.78724	77.72267	77.72267	3.78724						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
