goal_code,goal_labelEN,goal_descEN,target_code,target_descEN,indicator_code,indicator_reference,indicator_tier,indicator_custodians,indicator_descEN,series_release,series_tags,series,seriesDescription,geoAreaCode,geoAreaName,level,parentCode,parentName,type,X,Y,ISO3,UN_Member,Country_Profile,years,min_year,max_year,n_years,unitsCode,unitsDesc,reportingTypeCode,reportingTypeDesc,value_2018,latest_value,basePeriod,valueDetails,footnotes,sources,timeDetails,nature
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),753,Eastern and South-Eastern Asia,2,1,World,Region,,,,,,[2018],2018,2018,1,PT,Percentage,G,Global,53.0,53.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),756,Switzerland,4,155,Western Europe,Country,8.223158,46.96617097,CHE,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,81.0,81.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),76,Brazil,5,5,South America,Country,-53.08432878,-10.77668561,BRA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,51.0,51.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),768,Togo,5,11,Western Africa,Country,0.97835765,8.532096072,TGO,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,32.0,32.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),776,Tonga,4,61,Polynesia,Country,-175.1959991,-21.19511329,TON,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,30.0,30.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),780,Trinidad and Tobago,5,29,Caribbean,Country,-61.29389504,10.41877263,TTO,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,25.0,25.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),784,United Arab Emirates,4,145,Western Asia,Country,53.98279159,23.43322219,ARE,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,75.0,75.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),788,Tunisia,4,15,Northern Africa,Country,9.572737411,34.11439971,TUN,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,55.0,55.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),792,Turkey,4,145,Western Asia,Country,35.42890329,38.9899684,TUR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,70.0,70.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),798,Tuvalu,4,61,Polynesia,Country,178.6679611,-7.460048071,TUV,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,47.0,47.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),8,Albania,4,39,Southern Europe,Country,20.06660928,41.13897007,ALB,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,43.0,43.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),800,Uganda,5,14,Eastern Africa,Country,32.39100438,1.279557331,UGA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,59.0,59.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),804,Ukraine,4,151,Eastern Europe,Country,31.40270802,49.00735945,UKR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,39.0,39.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),807,North Macedonia,4,39,Southern Europe,Country,21.7007909,41.60048068,MKD,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,22.0,22.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),818,Egypt,4,15,Northern Africa,Country,29.77468534,26.57438204,EGY,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,40.0,40.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),826,United Kingdom of Great Britain and Northern Ireland,4,154,Northern Europe,Country,-2.23830539,53.27691757,GBR,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,77.0,77.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),834,United Republic of Tanzania,5,14,Eastern Africa,Country,34.80521182,-6.265332606,TZA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,50.0,50.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),84,Belize,5,13,Central America,Country,-88.70199554,17.19965901,BLZ,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,20.0,20.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),854,Burkina Faso,5,11,Western Africa,Country,-1.742843829,12.27491081,BFA,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,63.0,63.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),860,Uzbekistan,4,143,Central Asia,Country,63.11944558,41.77560518,UZB,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,45.0,45.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),882,Samoa,4,61,Polynesia,Country,-172.4430749,-13.61541469,WSM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,70.0,70.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),887,Yemen,4,145,Western Asia,Country,45.22389143,15.22242099,YEM,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,39.0,39.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),894,Zambia,5,14,Eastern Africa,Country,27.850329,-14.59701056,ZMB,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,46.0,46.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),9,Oceania,2,1,World,Region,,,,,,[2018],2018,2018,1,PT,Percentage,G,Global,38.0,38.0,,,,"Environment Live, UNEP",,C: Country data
6,Goal 6,Ensure availability and sustainable management of water and sanitation for all,6.5,"By 2030, implement integrated water resources management at all levels, including through transboundary cooperation as appropriate",C060501,6.5.1,I,UNEP,Degree of integrated water resources management implementation (0–100),2020.Q1.G.01,"['water', 'water management', 'natural resources']",ER_H2O_IWRMD,Degree of integrated water resources management implementation (%),90,Solomon Islands,4,54,Melanesia,Country,160.1584117,-9.622391719,SLB,1,1,[2018],2018,2018,1,PT,Percentage,G,Global,26.0,26.0,,,,"Environment Live, UNEP",,C: Country data
