series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	timeCoverage	upperBound	lowerBound	basePeriod	source	geoInfoUrl	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	typeOfWasteTreatment_code	typeOfWasteTreatment_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	60	Bermuda	234.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2014				4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	60	Bermuda	5.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2014				4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	60	Bermuda	376.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2014				4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	60	Bermuda	261.5						UNSTATS / Environment Live 		Estimated data.	C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2015				4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	60	Bermuda	6.6						UNSTATS / Environment Live 		Estimated data.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2015				4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	60	Bermuda	401.0						UNSTATS / Environment Live 		Estimated data.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2015				4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	60	Bermuda	400.0						UNSTATS / Environment Live 		Estimated data.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2016				4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	60	Bermuda	190.0						UNSTATS / Environment Live 		Estimated data.	C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2016				4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	60	Bermuda	10.0						UNSTATS / Environment Live 		Estimated data.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2016				4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	60	Bermuda	215.0						UNSTATS / Environment Live 		Estimated data.	C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2017				4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	60	Bermuda	5.0						UNSTATS / Environment Live 		Estimated data.	C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2017				4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	60	Bermuda	310.0						UNSTATS / Environment Live 		Estimated data.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2017				4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	616	Poland	66303.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2004				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	616	Poland	609474.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2004				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	616	Poland	103648.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2006				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	616	Poland	757951.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2006				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	616	Poland	589280.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2008				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	616	Poland	138859.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2008				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	616	Poland	145489.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2010				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	616	Poland	1117841.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2010				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	616	Poland	306910.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2010				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	616	Poland	142805.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2012				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	616	Poland	1158065.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2012				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	616	Poland	130992.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2012				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	616	Poland	135443.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2014				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	616	Poland	244786.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2014				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	616	Poland	1492430.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2014				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	616	Poland	155729.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2016				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	616	Poland	302212.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2016				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	616	Poland	926403.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2016				4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	620	Portugal	6611.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2004				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	620	Portugal	1309730.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2004				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	620	Portugal	1583713.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2006				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	620	Portugal	28159.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2006				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	620	Portugal	4849.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2008				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	620	Portugal	53208.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2008				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	620	Portugal	12418.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2010				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	620	Portugal	87075.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2010				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	620	Portugal	202065.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2010				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	620	Portugal	14527.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2012				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	620	Portugal	190131.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2012				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	620	Portugal	194056.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2012				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	620	Portugal	216024.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2014				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	620	Portugal	16379.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2014				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	620	Portugal	209651.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2014				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	620	Portugal	196077.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2016				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	620	Portugal	17464.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2016				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	620	Portugal	248366.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2016				4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	638	Réunion	78.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2000				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	638	Réunion	1905.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2013				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	638	Réunion	1524.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2013				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	638	Réunion	1556.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2014				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	638	Réunion	215.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2014				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	638	Réunion	1761.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2014				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	638	Réunion	10250.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2015				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	638	Réunion	339.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2016				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	638	Réunion	1553.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2016				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	638	Réunion	12274.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2016				5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	64	Bhutan	428.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2017				4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	642	Romania	400.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2004				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	642	Romania	1489300.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2004				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	642	Romania	1070.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2006				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	642	Romania	641467.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2006				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	642	Romania	21075.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2008				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	642	Romania	31505.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2008				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	642	Romania	15662.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2010				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	642	Romania	40964.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2010				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	642	Romania	240506.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2010				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	642	Romania	136245.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2012				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	642	Romania	82433.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2012				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	642	Romania	202734.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2012				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	642	Romania	32456.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2014				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	642	Romania	124535.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2014				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	642	Romania	190958.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2014				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	642	Romania	26472.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_INCINRT	Incineration	2016				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	642	Romania	110725.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2016				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	642	Romania	72518.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2016				4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	220528384.0						UNSTATS / Environment Live 		Data on volume of salvaged and detoxified waste.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2002				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	111437552.0						UNSTATS / Environment Live 		Data on volume of salvaged and detoxified waste.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2003				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	82665840.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2003				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	32107948.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2004				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	75552800.0						UNSTATS / Environment Live 		Data on volume of salvaged and detoxified waste.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2004				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	47354600.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2005				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	71982888.0						UNSTATS / Environment Live 		Data on volume of salvaged and detoxified waste.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2005				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	95996536.0						UNSTATS / Environment Live 		Data on volume of salvaged and detoxified waste.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2006				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	34128464.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2006				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	44201572.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2007				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	105552304.0						UNSTATS / Environment Live 		Data on volume of salvaged and detoxified waste.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2007				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	89089072.0						UNSTATS / Environment Live 		Data on volume of salvaged and detoxified waste.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2008				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	45113420.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2008				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	102961088.0						UNSTATS / Environment Live 		Data on volume of salvaged and detoxified waste.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2009				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	54002428.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2009				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	39142560.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2010				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	83481344.0						UNSTATS / Environment Live 		Data on volume of salvaged and detoxified waste.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2010				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	31976644.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2011				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	96765408.0						UNSTATS / Environment Live 		Data on volume of salvaged and detoxified waste.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2011				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	28423888.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2012				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	91754336.0						UNSTATS / Environment Live 		Data on volume of salvaged and detoxified waste.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2012				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	102098720.0						UNSTATS / Environment Live 		Data on volume of salvaged and detoxified waste.	C	Country data	T	Tonnes	G	Global	WT_RECYCL	Recycling	2013				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
EN_HAZ_TREATV	Hazardous waste treated, by type of treatment (Tonnes)	643	Russian Federation	29487460.0						UNSTATS / Environment Live 			C	Country data	T	Tonnes	G	Global	WT_LANDFIL	Landfilling	2013				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
