series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	nameOfInternationalInstitution_code	nameOfInternationalInstitution_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	IO_IBRD	International Bank for Reconstruction and Development	2018	0.06632					International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	IO_IMF	International Monetary Fund	2018	0.104					IMF Annual Report 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	IO_IFC	International Finance Corporation	2018	0.06724					IFC 2018 Annual Report Volume 2		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	IO_UNGA	UN General Assembly	2018	0.51813					UN General Assembly website http://www.un.org/en/member-states/index.html		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	IO_ECOSOC	UN Economic and Social Council	2016	1.85185					Report of the Economic and Social Council on its 2016 Session (A/71/3)		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	IO_UNGA	UN General Assembly	2018	0.51813					UN General Assembly website http://www.un.org/en/member-states/index.html		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	IO_IBRD	International Bank for Reconstruction and Development	2018	0.10667					International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	IO_ADB	Asian Development Bank	2017	0.374					Asian Development Bank Annual Report 2017		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	IO_IMF	International Monetary Fund	2018	0.05527					IMF Annual Report 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	IO_IFC	International Finance Corporation	2018	0.07239					IFC 2018 Annual Report Volume 2		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	IO_WTO	World Trade Organisation	2018	0.60976					WTO Annual Report 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	IO_WTO	World Trade Organisation	2018	0.60976					WTO Annual Report 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	IO_IFC	International Finance Corporation	2018	0.04623					IFC 2018 Annual Report Volume 2		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	IO_IMF	International Monetary Fund	2018	0.06914					IMF Annual Report 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	IO_IADB	Inter-American Development Bank	2017	0.453					Inter-American Development Bank Annual Report 2017		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	IO_IBRD	International Bank for Reconstruction and Development	2018	0.10261					International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	IO_UNGA	UN General Assembly	2018	0.51813					UN General Assembly website http://www.un.org/en/member-states/index.html		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	IO_UNGA	UN General Assembly	2018	0.51813					UN General Assembly website http://www.un.org/en/member-states/index.html		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	IO_IMF	International Monetary Fund	2018	0.29434					IMF Annual Report 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	IO_WTO	World Trade Organisation	2018	0.60976					WTO Annual Report 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	IO_IADB	Inter-American Development Bank	2017	1.51					Inter-American Development Bank Annual Report 2017		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	IO_IFC	International Finance Corporation	2018	0.33834					IFC 2018 Annual Report Volume 2		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	IO_IBRD	International Bank for Reconstruction and Development	2018	0.34834					International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	IO_ECOSOC	UN Economic and Social Council	2018	1.85185					Report of the Economic and Social Council on its 2018 Session (A/73/3)		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	IO_UNSC	UN Security Council	2018	6.66667					Security Council website http://www.un.org/en/sc/members/		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	IO_UNGA	UN General Assembly	2018	0.51813					UN General Assembly website http://www.un.org/en/member-states/index.html		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	IO_WTO	World Trade Organisation	2018	0.60976					WTO Annual Report 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	IO_IBRD	International Bank for Reconstruction and Development	2018	0.44008					International Bank for Reconstruction and Development Managementâs Discussion & Analysis and Financial Statements June 30, 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	IO_IFC	International Finance Corporation	2018	0.53285					IFC 2018 Annual Report Volume 2		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	IO_IMF	International Monetary Fund	2018	0.43513					IMF Annual Report 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	IO_ADB	Asian Development Bank	2017	2.205					Asian Development Bank Annual Report 2017		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	IO_UNSC	UN Security Council	2005	6.66667					Report of the Security Council (A/60/2)		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	IO_ECOSOC	UN Economic and Social Council	2018	1.85185					Report of the Economic and Social Council on its 2018 Session (A/73/3)		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	IO_WTO	World Trade Organisation	2018	0.60976					WTO Annual Report 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	IO_IMF	International Monetary Fund	2018	0.84305					IMF Annual Report 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	IO_ECOSOC	UN Economic and Social Council	2010	1.85185					Report of the Economic and Social Council for 2010 (A/65/3)		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	IO_UNGA	UN General Assembly	2018	0.51813					UN General Assembly website http://www.un.org/en/member-states/index.html		G	Global monitoring data	PT	Percentage	G	Global			
