series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	age_code	age_desc	sex_code	sex_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SH_DYN_MORTN	Under-five deaths (number)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1	Y0T4	under 5 years old	M	Male	2018	2.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	4.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1	Y0T4	under 5 years old	F	Female	2018	2.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	408589.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	Y0T4	under 5 years old	M	Male	2018	226463.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1	Y0T4	under 5 years old	F	Female	2018	182126.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	Y0T4	under 5 years old	M	Male	2018	682.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	Y0T4	under 5 years old	F	Female	2018	524.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	1206.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	Y0T4	under 5 years old	M	Male	2018	6182.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	Y0T4	under 5 years old	F	Female	2018	4810.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	10992.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y0T4	under 5 years old	F	Female	2018	1254.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	2870.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1	Y0T4	under 5 years old	M	Male	2018	1616.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y0T4	under 5 years old	M	Male	2018	4583.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	8171.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1	Y0T4	under 5 years old	F	Female	2018	3588.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	Y0T4	under 5 years old	M	Male	2018	35566.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	62622.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1	Y0T4	under 5 years old	F	Female	2018	27056.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	Y0T4	under 5 years old	M	Male	2018	931.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	Y0T4	under 5 years old	F	Female	2018	730.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	1661.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	304.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	Y0T4	under 5 years old	M	Male	2018	172.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1	Y0T4	under 5 years old	F	Female	2018	132.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1	Y0T4	under 5 years old	F	Female	2018	2389.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	5255.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1	Y0T4	under 5 years old	M	Male	2018	2866.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	Y0T4	under 5 years old	F	Female	2018	745.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	Y0T4	under 5 years old	M	Male	2018	930.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	1675.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	179.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	Y0T4	under 5 years old	F	Female	2018	81.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1	Y0T4	under 5 years old	M	Male	2018	98.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	Y0T4	under 5 years old	M	Male	2018	214.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	385.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1	Y0T4	under 5 years old	F	Female	2018	171.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	1390.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y0T4	under 5 years old	F	Female	2018	606.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1	Y0T4	under 5 years old	M	Male	2018	784.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	Y0T4	under 5 years old	M	Male	2018	7551.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	Y0T4	under 5 years old	F	Female	2018	5786.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	643	Russian Federation	4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	13337.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	Y0T4	under 5 years old	M	Male	2018	7454.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	13497.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	646	Rwanda	5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1	Y0T4	under 5 years old	F	Female	2018	6043.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	Y0T4	under 5 years old	M	Male	2018	4.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	Y0T4	under 5 years old	F	Female	2018	4.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	659	Saint Kitts and Nevis	5	29	Caribbean	Country	-62.76628613	17.33994219	KNA	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	8.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	Y0T4	under 5 years old	F	Female	2018	16.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	36.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	662	Saint Lucia	5	29	Caribbean	Country	-60.96529553	13.89405601	LCA	1	1	Y0T4	under 5 years old	M	Male	2018	20.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	Y0T4	under 5 years old	M	Male	2018	15.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	Y0T4	under 5 years old	F	Female	2018	11.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	26.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	0.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1	Y0T4	under 5 years old	F	Female	2018	0.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1	Y0T4	under 5 years old	M	Male	2018	0.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	Y0T4	under 5 years old	M	Male	2018	115.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	Y0T4	under 5 years old	F	Female	2018	91.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	206.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y0T4	under 5 years old	F	Female	2018	2894.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y0T4	under 5 years old	M	Male	2018	3708.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	6602.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	4244.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1	Y0T4	under 5 years old	F	Female	2018	1986.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1	Y0T4	under 5 years old	M	Male	2018	2258.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	Y0T4	under 5 years old	F	Female	2018	10448.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	23480.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	Y0T4	under 5 years old	M	Male	2018	13032.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	465.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y0T4	under 5 years old	F	Female	2018	202.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	Y0T4	under 5 years old	M	Male	2018	263.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	Y0T4	under 5 years old	M	Male	2018	13.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	Y0T4	under 5 years old	F	Female	2018	10.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	23.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	Y0T4	under 5 years old	M	Male	2018	14074.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	26400.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	Y0T4	under 5 years old	F	Female	2018	12326.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	Y0T4	under 5 years old	M	Male	2018	91.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	Y0T4	under 5 years old	F	Female	2018	71.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	162.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1	Y0T4	under 5 years old	M	Male	2018	79.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	142.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1	Y0T4	under 5 years old	F	Female	2018	63.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	Y0T4	under 5 years old	F	Female	2018	140.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	Y0T4	under 5 years old	M	Male	2018	178.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	Y0T4	under 5 years old	_T	Both sexes	2018	318.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
SH_DYN_MORTN	Under-five deaths (number)	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	Y0T4	under 5 years old	M	Male	2018	20224.0					United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.		E	Estimated data	NUMBER	Number	G	Global			
