series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	modeOfTransportation_code	modeOfTransportation_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	666	Saint Pierre and Miquelon	4	21	Northern America	Country	-56.33682442	46.85812735	SPM	0	1	MOT_ROA	Road transport	2017	53.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	53,890,039		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	666	Saint Pierre and Miquelon	4	21	Northern America	Country	-56.33682442	46.85812735	SPM	0	1	MOT_RAI	Rail transport	2017	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	MOT_ROA	Road transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,764,026,285		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	670	Saint Vincent and the Grenadines	5	29	Caribbean	Country	-61.19024321	13.24627968	VCT	1	1	MOT_RAI	Rail transport	2017	115.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1	MOT_RAI	Rail transport	2017	86.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	86,124,347		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	674	San Marino	4	39	Southern Europe	Country	12.46329038	43.93841766	SMR	1	1	MOT_ROA	Road transport	2017	429.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	429,873,725		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	MOT_RAI	Rail transport	2017	150.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	678	Sao Tome and Principe	5	17	Middle Africa	Country	6.609772265	0.241554875	STP	1	1	MOT_ROA	Road transport	2017	412.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	412,006,528		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	MOT_ROA	Road transport	2017	24.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	24,129,365,027		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	68	Bolivia (Plurinational State of)	5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1	MOT_RAI	Rail transport	2017	4.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	4,904,734		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1	MOT_ROA	Road transport	2017	101.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	101,906,871,270		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	682	Saudi Arabia	4	145	Western Asia	Country	44.54763347	24.12594211	SAU	1	1	MOT_RAI	Rail transport	2017	4.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	4,595,503,011		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	MOT_ROA	Road transport	2017	17.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	17,622,543,816		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	686	Senegal	5	11	Western Africa	Country	-14.46636926	14.35920905	SEN	1	1	MOT_RAI	Rail transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,549,386		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	MOT_RAI	Rail transport	2017	40.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	40,775,332		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	688	Serbia	4	39	Southern Europe	Country	20.805876	44.03145697	SRB	1	1	MOT_ROA	Road transport	2017	105.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	105,647,635,390		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	MOT_ROA	Road transport	2017	11.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	11,263,952		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	690	Seychelles	5	14	Eastern Africa	Country	55.46561591	-4.678053059	SYC	1	1	MOT_RAI	Rail transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,404,683,848		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	MOT_RAI	Rail transport	2017	333.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	694	Sierra Leone	5	11	Western Africa	Country	-11.78306584	8.568604164	SLE	1	1	MOT_ROA	Road transport	2017	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	3,520,351,155		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	MOT_ROA	Road transport	2017	48.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	48,091,653,030		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	70	Bosnia and Herzegovina	4	39	Southern Europe	Country	17.78584332	44.16845548	BIH	1	1	MOT_RAI	Rail transport	2017	4.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	4,018,143,745		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1	MOT_RAI	Rail transport	2017	103.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	103,818,581,469		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	702	Singapore	4	35	South-Eastern Asia	Country	103.8107883	1.361009155	SGP	1	1	MOT_ROA	Road transport	2017	22.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	22,522,620,707		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	MOT_RAI	Rail transport	2017	4.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	4,895,637,823		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	703	Slovakia	4	151	Eastern Europe	Country	19.48495604	48.70741446	SVK	1	1	MOT_ROA	Road transport	2017	67.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	67,708,086,311		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	MOT_RAI	Rail transport	2017	186.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	186,146,334,432		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	704	Viet Nam	4	35	South-Eastern Asia	Country	105.802499	10.09643079	VNM	1	1	MOT_ROA	Road transport	2017	122.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	122,902,048,715		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	MOT_ROA	Road transport	2017	30.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	30,934,970,425		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	705	Slovenia	4	39	Southern Europe	Country	14.82209486	46.11958061	SVN	1	1	MOT_RAI	Rail transport	2017	31.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	31,861,174		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1	MOT_RAI	Rail transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	706	Somalia	5	14	Eastern Africa	Country	46.20367477	4.406485729	SOM	1	1	MOT_ROA	Road transport	2017	8.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	8,893,181,161		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	MOT_ROA	Road transport	2017	263.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	263,908,651,551		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	710	South Africa	5	18	Southern Africa	Country	24.67184355	-29.99957544	ZAF	1	1	MOT_RAI	Rail transport	2017	12.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	12,601,029,755		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	MOT_RAI	Rail transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,057,103		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	716	Zimbabwe	5	14	Eastern Africa	Country	29.86909584	-19.00075492	ZWE	1	1	MOT_ROA	Road transport	2017	9.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	9,673,894,106		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	MOT_RAI	Rail transport	2017	21.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	21,606,179		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	72	Botswana	5	18	Southern Africa	Country	23.81380223	-22.18810073	BWA	1	1	MOT_ROA	Road transport	2017	15.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	15,139,014,829		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	722											MOT_ROA	Road transport	2017	451.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	451,465,546,563		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	722											MOT_RAI	Rail transport	2017	126.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	126,993,505,331		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	722											MOT_AIR	Air transport	2017	160.0					ICAO		C	Country data	P_KM	Passenger kilometres	G	Global	160,994,086,052		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	MOT_RAI	Rail transport	2017	68.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	68,756,200,508		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	724	Spain	4	39	Southern Europe	Country	-3.554078296	40.39211472	ESP	1	1	MOT_ROA	Road transport	2017	300.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	300,782,460,914		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	MOT_ROA	Road transport	2017	6.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	6,202,771,006		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	728	South Sudan	5	14	Eastern Africa	Country	30.32618773	7.290839152	SSD	1	1	MOT_RAI	Rail transport	2017	29.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	29,517		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	MOT_ROA	Road transport	2017	41.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	41,941,131,706		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	729	Sudan	4	15	Northern Africa	Country	29.95650159	16.02643066	SDN	0	1	MOT_RAI	Rail transport	2017	30.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	30,248,058		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	732	Western Sahara	4	15	Northern Africa	Country	-13.13515523	24.66265342	ESH	0	1	MOT_ROA	Road transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,804,973,350		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	732	Western Sahara	4	15	Northern Africa	Country	-13.13515523	24.66265342	ESH	0	1	MOT_RAI	Rail transport	2017	67.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	MOT_ROA	Road transport	2017	2.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	2,926,330,246		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	740	Suriname	5	5	South America	Country	-55.90626394	4.132603197	SUR	1	1	MOT_RAI	Rail transport	2017	134.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	744	Svalbard and Jan Mayen Islands	4	154	Northern Europe	Country	13.38071013	78.82894131	SJM	0	1	MOT_ROA	Road transport	2017	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	744	Svalbard and Jan Mayen Islands	4	154	Northern Europe	Country	13.38071013	78.82894131	SJM	0	1	MOT_RAI	Rail transport	2017	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	747	Northern Africa and Western Asia	2	1	World	Region						MOT_ROA	Road transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,884,381,041,970		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	747	Northern Africa and Western Asia	2	1	World	Region						MOT_AIR	Air transport	2017	950.0					ICAO		C	Country data	P_KM	Passenger kilometres	G	Global	950,300,998,573		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	747	Northern Africa and Western Asia	2	1	World	Region						MOT_RAI	Rail transport	2017	50.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	50,185,667,312		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	MOT_RAI	Rail transport	2017	315.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	748	Eswatini	5	18	Southern Africa	Country	31.50149288	-26.56471011	SWZ	1	1	MOT_ROA	Road transport	2017	8.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	8,206,027,193		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	MOT_RAI	Rail transport	2017	21.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	21,417,128,598		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	752	Sweden	4	154	Northern Europe	Country	14.3775338	60.60103109	SWE	1	1	MOT_ROA	Road transport	2017	65.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	65,338,398,736		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	753	Eastern and South-Eastern Asia	2	1	World	Region						MOT_AIR	Air transport	2017	2.0					ICAO		C	Country data	P_KM	Passenger kilometres	G	Global	2,144,841,300,308		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	753	Eastern and South-Eastern Asia	2	1	World	Region						MOT_ROA	Road transport	2017	6.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	6,162,727,278,833		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	753	Eastern and South-Eastern Asia	2	1	World	Region						MOT_RAI	Rail transport	2017	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	3,632,296,890,896		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	MOT_ROA	Road transport	2017	68.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	68,995,643,786		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1	MOT_RAI	Rail transport	2017	16.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	16,535,841,356		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	MOT_ROA	Road transport	2017	715.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	715,105,215,178		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1	MOT_RAI	Rail transport	2017	30.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	30,913,072,908		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	MOT_RAI	Rail transport	2017	20.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	20,880,603		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1	MOT_ROA	Road transport	2017	77.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	77,391,717,247		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	MOT_ROA	Road transport	2017	13.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	13,908,423,502		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1	MOT_RAI	Rail transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,294,504		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	MOT_ROA	Road transport	2017	120.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	120,694,297,925		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1	MOT_RAI	Rail transport	2017	332.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	332,528,228,832		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	MOT_ROA	Road transport	2017	4.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	4,742,343,629		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1	MOT_RAI	Rail transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,650		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	772	Tokelau	4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1	MOT_RAI	Rail transport	2017	161.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	161,114		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	772	Tokelau	4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1	MOT_ROA	Road transport	2017	4.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	4,140,688		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	MOT_RAI	Rail transport	2017	82.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	82,060,390		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1	MOT_ROA	Road transport	2017	736.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	736,165,286		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	MOT_ROA	Road transport	2017	22.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	22,809,074,752		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1	MOT_RAI	Rail transport	2017	1.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	1,672,225		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	MOT_ROA	Road transport	2017	70.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	70,958,895,369		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1	MOT_RAI	Rail transport	2017	27.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	27,861,132,530		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	MOT_ROA	Road transport	2017	61.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	61,396,961,067		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	MOT_RAI	Rail transport	2017	768.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	768,070,594		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	MOT_ROA	Road transport	2017	382.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	382,931,746,315		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	MOT_RAI	Rail transport	2017	3.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	3,888,556,768		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	MOT_RAI	Rail transport	2017	295.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	295,898		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	MOT_ROA	Road transport	2017	31.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	31,283,429,445		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1	MOT_ROA	Road transport	2017	149.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	149,003,694		
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1	MOT_RAI	Rail transport	2017	9.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Passenger kilometres	G	Global	9,128,774		
