series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	modeOfTransportation_code	modeOfTransportation_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	152	Chile	5	5	South America	Country	-71.23029019	-35.2652885	CHL	1	1	MOT_ROA	Road transport	2018	41534881646.6672					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	154	Northern Europe	3	150	Europe	Region						MOT_AIR	Air transport	2018	8233141444.72481					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	154	Northern Europe	3	150	Europe	Region						MOT_ROA	Road transport	2018	15754703027524.7					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	154	Northern Europe	3	150	Europe	Region						MOT_RAI	Rail transport	2018	5799287996944.46					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	154	Northern Europe	3	150	Europe	Region						MOT_IWW	Inland waterway transport	2018	1787147671772.82					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	155	Western Europe	3	150	Europe	Region						MOT_AIR	Air transport	2018	29123376310.6518					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	155	Western Europe	3	150	Europe	Region						MOT_ROA	Road transport	2018	641659993910.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	155	Western Europe	3	150	Europe	Region						MOT_RAI	Rail transport	2018	202416878672.241					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	155	Western Europe	3	150	Europe	Region						MOT_IWW	Inland waterway transport	2018	114309864280.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	MOT_AIR	Air transport	2018	34775465883.154					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	MOT_RAI	Rail transport	2018	2786167106929.8					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	MOT_IWW	Inland waterway transport	2018	1444772366164.55					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	156	China	4	30	Eastern Asia	Country	104.1403375	32.30955217	CHN	1	1	MOT_ROA	Road transport	2018	7488230061615.75					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	158	Other non-specified areas	4	30	Eastern Asia	Country						MOT_AIR	Air transport	2017	9366859881.73864					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	16	American Samoa	4	61	Polynesia	Country	-170.7187269	-14.30587306	ASM	0	1	MOT_RAI	Rail transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	16	American Samoa	4	61	Polynesia	Country	-170.7187269	-14.30587306	ASM	0	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	16	American Samoa	4	61	Polynesia	Country	-170.7187269	-14.30587306	ASM	0	1	MOT_ROA	Road transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	162	Christmas Island	4	53	Australia and New Zealand	Country	105.6426067	-10.4882473	CXR	0	1	MOT_ROA	Road transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	162	Christmas Island	4	53	Australia and New Zealand	Country	105.6426067	-10.4882473	CXR	0	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	162	Christmas Island	4	53	Australia and New Zealand	Country	105.6426067	-10.4882473	CXR	0	1	MOT_RAI	Rail transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	166	Cocos (Keeling) Islands	4	53	Australia and New Zealand	Country	96.82633757	-12.18600682	CCK	0	1	MOT_RAI	Rail transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	166	Cocos (Keeling) Islands	4	53	Australia and New Zealand	Country	96.82633757	-12.18600682	CCK	0	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	166	Cocos (Keeling) Islands	4	53	Australia and New Zealand	Country	96.82633757	-12.18600682	CCK	0	1	MOT_ROA	Road transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	17	Middle Africa	4	202	Sub-Saharan Africa	Region						MOT_AIR	Air transport	2018	84065844.60041					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	17	Middle Africa	4	202	Sub-Saharan Africa	Region						MOT_ROA	Road transport	2018	36878838402.3982					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	17	Middle Africa	4	202	Sub-Saharan Africa	Region						MOT_RAI	Rail transport	2018	8528053457.26223					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	17	Middle Africa	4	202	Sub-Saharan Africa	Region						MOT_IWW	Inland waterway transport	2018	654826439.94166					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	MOT_AIR	Air transport	2018	1349446351.0					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	MOT_ROA	Road transport	2018	86454803799.5445					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	MOT_IWW	Inland waterway transport	2018	6818534759.4968					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	170	Colombia	5	5	South America	Country	-73.07446751	3.888209046	COL	1	1	MOT_RAI	Rail transport	2018	15320033897.48					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	MOT_ROA	Road transport	2018	861101.11086					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	174	Comoros	5	14	Eastern Africa	Country	43.34234565	-11.66121732	COM	1	1	MOT_RAI	Rail transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	175	Mayotte	5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1	MOT_RAI	Rail transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	175	Mayotte	5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	175	Mayotte	5	14	Eastern Africa	Country	45.14015057	-12.82217691	MYT	0	1	MOT_ROA	Road transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	MOT_AIR	Air transport	2018	4597160.61898					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	MOT_RAI	Rail transport	2018	933036221.95478					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	MOT_IWW	Inland waterway transport	2018	7360563.97521					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	178	Congo	5	11	Western Africa	Country	15.22052612	-0.840544119	COG	1	1	MOT_ROA	Road transport	2018	1765218595.33873					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	18	Southern Africa	4	202	Sub-Saharan Africa	Region						MOT_AIR	Air transport	2018	742653682.899					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	18	Southern Africa	4	202	Sub-Saharan Africa	Region						MOT_RAI	Rail transport	2018	129903115577.297					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	18	Southern Africa	4	202	Sub-Saharan Africa	Region						MOT_IWW	Inland waterway transport	2018	78931002.97018					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	18	Southern Africa	4	202	Sub-Saharan Africa	Region						MOT_ROA	Road transport	2018	177889178805.655					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	MOT_AIR	Air transport	2018	893000.0					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	MOT_ROA	Road transport	2018	3989826986.23324					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	MOT_IWW	Inland waterway transport	2018	21428484.69515					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	180	Democratic Republic of the Congo	5	17	Middle Africa	Country	23.65496507	-2.877154732	COD	1	1	MOT_RAI	Rail transport	2018	3679994568.99036					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	MOT_AIR	Air transport	2018	148292.701					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	MOT_ROA	Road transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	184	Cook Islands	4	61	Polynesia	Country	-159.7711391	-21.22696458	COK	0	1	MOT_RAI	Rail transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	MOT_AIR	Air transport	2018	11130320.0					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	MOT_RAI	Rail transport	2018	88189095.89594					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	MOT_IWW	Inland waterway transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	188	Costa Rica	5	13	Central America	Country	-84.19712782	9.970998683	CRI	1	1	MOT_ROA	Road transport	2018	7779532160.28454					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	19	Americas	2	1	World	Region						MOT_AIR	Air transport	2018	52808646551.4337					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	19	Americas	2	1	World	Region						MOT_IWW	Inland waterway transport	2018	649038080332.474					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	19	Americas	2	1	World	Region						MOT_ROA	Road transport	2018	5690938813959.33					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	19	Americas	2	1	World	Region						MOT_RAI	Rail transport	2018	3588306214286.76					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	MOT_AIR	Air transport	2018	529790.0					ICAO		C	Country data	T_KM	Tonne kilometres	G	Global			
IS_RDP_FRGVOL	Freight volume, by mode of transport (tonne kilometres)	191	Croatia	4	39	Southern Europe	Country	17.95874553	45.45172212	HRV	1	1	MOT_RAI	Rail transport	2018	2743000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	T_KM	Tonne kilometres	G	Global			
