series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	modeOfTransportation_code	modeOfTransportation_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			MOT_ROA	Road transport	2018	19024907354.3091					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	554	New Zealand	4	53	Australia and New Zealand	Country	170.4755673	-43.98721568	NZL	1	1			MOT_RAI	Rail transport	2018	5218973192.92164					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			MOT_RAI	Rail transport	2018	1844279.98188					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	558	Nicaragua	5	13	Central America	Country	-85.03060315	12.84210839	NIC	1	1			MOT_ROA	Road transport	2018	56372950017.9889					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			MOT_AIR	Air transport	2018	25126535950.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			MOT_ROA	Road transport	2018	119500000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	56	Belgium	4	155	Western Europe	Country	4.660976456	50.64104975	BEL	1	1			MOT_RAI	Rail transport	2018	10167000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			MOT_AIR	Air transport	2017	8719800.894					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			MOT_ROA	Road transport	2018	6271558277.99792					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	562	Niger	5	11	Western Africa	Country	9.400167877	17.42143036	NER	1	1			MOT_RAI	Rail transport	2018	10055942.53904					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			MOT_AIR	Air transport	2018	4087958792.55941					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			MOT_ROA	Road transport	2018	217953943909.007					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	566	Nigeria	5	11	Western Africa	Country	8.097363256	9.585789025	NGA	1	1			MOT_RAI	Rail transport	2018	190678102.14123					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	57	Micronesia	3	9	Oceania	Region								MOT_AIR	Air transport	2018	177208262.393					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	57	Micronesia	3	9	Oceania	Region								MOT_ROA	Road transport	2018	3918438099.11797					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	57	Micronesia	3	9	Oceania	Region								MOT_RAI	Rail transport	2018	287936145.02051					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1			MOT_RAI	Rail transport	2018	158598.69688					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	570	Niue	4	61	Polynesia	Country	-169.8601693	-19.05000475	NIU	0	1			MOT_ROA	Road transport	2018	4164094.375					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	574	Norfolk Island	4	53	Australia and New Zealand	Country	167.9515548	-29.03230018	NFK	0	1			MOT_ROA	Road transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	574	Norfolk Island	4	53	Australia and New Zealand	Country	167.9515548	-29.03230018	NFK	0	1			MOT_RAI	Rail transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			MOT_AIR	Air transport	2018	77785844671.221					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			MOT_ROA	Road transport	2018	69381000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	578	Norway	4	154	Northern Europe	Country	11.47846389	61.34311134	NOR	1	1			MOT_RAI	Rail transport	2018	3757000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1			MOT_RAI	Rail transport	2018	91582542.80449					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	580	Northern Mariana Islands	4	57	Micronesia	Country	145.7582114	15.19099517	MNP	0	1			MOT_ROA	Road transport	2018	171813262.27256					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	581	United States Minor Outlying Islands	4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1			MOT_RAI	Rail transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	581	United States Minor Outlying Islands	4	57	Micronesia	Country	-162.4343752	5.874443968	UMI	0	1			MOT_ROA	Road transport	2018	0.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1			MOT_ROA	Road transport	2018	529176304.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	583	Micronesia (Federated States of)	4	57	Micronesia	Country	158.225216	6.880670092	FSM	1	1			MOT_RAI	Rail transport	2018	37333114.4					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			MOT_AIR	Air transport	2018	15386377.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			MOT_ROA	Road transport	2018	1205726961.12153					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	584	Marshall Islands	4	57	Micronesia	Country	171.0839119	7.110213497	MHL	1	1			MOT_RAI	Rail transport	2018	21897885.94542					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			MOT_RAI	Rail transport	2018	123053985.6					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			MOT_ROA	Road transport	2018	194025407.2					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			MOT_AIR	Air transport	2018	17814547314.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			MOT_ROA	Road transport	2018	453782028754.451					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			MOT_RAI	Rail transport	2018	971654866.76682					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			MOT_AIR	Air transport	2018	32528155851.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			MOT_ROA	Road transport	2018	37593536434.0635					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			MOT_RAI	Rail transport	2018	6799022.78624					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			MOT_AIR	Air transport	2018	1538976406.01385					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			MOT_ROA	Road transport	2018	15884474286.3697					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			MOT_RAI	Rail transport	2018	834988373.85					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1			MOT_ROA	Road transport	2018	1118136936.6099					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1			MOT_RAI	Rail transport	2018	555028.05769					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			MOT_AIR	Air transport	2018	814857178.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			MOT_ROA	Road transport	2018	27103834572.4066					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			MOT_RAI	Rail transport	2018	699.80597					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			MOT_AIR	Air transport	2018	27076329064.454					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			MOT_ROA	Road transport	2018	131785061417.144					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			MOT_RAI	Rail transport	2018	698272010.81308					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			MOT_AIR	Air transport	2018	69226493000.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			MOT_ROA	Road transport	2018	158038375693.513					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			MOT_RAI	Rail transport	2018	286215425025.009					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
